id,price_doc_GBRT
32372,9711217.021199245
32373,8715391.805627603
32374,16583667.299140275
32375,5621750.039890085
32376,6427980.821484064
32377,6839615.541320956
32378,6105816.208926881
32379,5563316.408992812
32380,9319711.378145212
32381,4758074.6917270515
32382,10452580.049470514
32383,12928549.265321676
32384,4896067.190311094
32385,7321999.095778996
32386,8824006.672496215
32387,4003047.3629798475
32388,4931675.110403582
32389,9663773.083872424
32390,4576062.859742847
32391,6935873.000910472
32392,7056792.723666873
32393,6869546.870743985
32394,5056426.382535867
32395,5037974.699522388
32396,4931999.824369301
32397,6970460.564266061
32398,5379076.3893712
32399,9727726.19880801
32400,5626636.525684173
32401,7706960.0791363185
32402,3847590.3350317352
32403,11993662.433230761
32404,5196973.044623992
32405,14049306.852356995
32406,7447371.389100294
32407,7383430.070914501
32408,4819434.6875201855
32409,15413617.361818578
32410,5485676.169178735
32411,7075665.108150729
32412,9163360.393299457
32413,11538807.397607306
32414,12947100.436917407
32415,5175964.800773308
32416,10650644.905362235
32417,7507179.439339727
32418,6097506.429388731
32419,6550066.747627198
32420,7658675.818864449
32421,2147665.292798765
32422,4518092.830116511
32423,5469709.765785849
32424,6356237.739109103
32425,4333539.4755235175
32426,8943555.92034634
32427,11695501.220597511
32428,6950848.333916076
32429,9314476.723219313
32430,3697752.00222591
32431,6999111.283489498
32432,9506727.888450159
32433,3443592.506281266
32434,10500769.408531573
32435,6497969.573876111
32436,8932202.955625819
32437,8720551.685254324
32438,6886013.219051911
32439,4589355.008477336
32440,7333387.557904105
32441,3087766.968311765
32442,9161832.218828648
32443,6039920.788454142
32444,5237175.555564339
32445,8458669.917417912
32446,8584218.16153614
32447,7905010.651945979
32448,6008130.425595973
32449,10817983.003917687
32450,6714881.9422963075
32451,10042798.966883333
32452,6433164.982692363
32453,6035945.154736805
32454,5352484.734080811
32455,8209193.908809516
32456,6324404.861580776
32457,5504575.772327005
32458,7726201.608418793
32459,10230923.612915393
32460,6798485.627511196
32461,12647889.96544604
32462,6725137.271545015
32463,4837914.981714105
32464,8190411.741839083
32465,4328340.131873544
32466,8182790.810474273
32467,5687693.704784732
32468,7886236.696196537
32469,8258913.511291778
32470,11716207.940489972
32471,18931292.408075925
32472,6259783.649640688
32473,5899006.158418225
32474,4389646.670116242
32475,12136520.936322099
32476,5676690.249101566
32477,3845094.985792359
32478,6834119.273779225
32479,4115158.331855521
32480,10557242.786806496
32481,5848997.342739103
32482,4793016.045346747
32483,9486177.843517922
32484,12477583.141172212
32485,13528221.124603992
32486,7323843.82961504
32487,5981813.469927224
32488,12370757.945795417
32489,12238391.854130005
32490,5792626.962841773
32491,7623855.9576928895
32492,9965933.525098808
32493,7540806.1926772995
32494,6248466.3252293905
32495,5892796.315526098
32496,5397113.423452049
32497,7152499.400775396
32498,12542578.471339533
32499,12326707.57035051
32500,4753650.380722027
32501,7960518.273426891
32502,7764964.690490334
32503,5351693.176367157
32504,4295658.046642468
32505,6740658.627435416
32506,6219420.668365869
32507,3492985.803805153
32508,7172382.410594811
32509,4549825.902485338
32510,13136535.096499154
32511,4602693.820377443
32512,5810253.754487638
32513,5219724.629852354
32514,6338911.404387902
32515,6885935.71813589
32516,6956927.845257613
32517,9477458.726660965
32518,4425516.2848861385
32519,4309549.415678232
32520,2249870.6328160856
32521,7146485.621440956
32522,6215750.126500151
32523,7397746.796756404
32524,7305130.316817727
32525,5620428.614239971
32526,7328109.238814805
32527,7543196.359194942
32528,4936311.457597008
32529,5893521.189582745
32530,6061923.245851271
32531,5983508.031121148
32532,12948098.73960658
32533,6301461.670139464
32534,5024216.134700342
32535,5693365.46534094
32536,11580009.535438593
32537,5982666.156036424
32538,8210761.448831891
32539,5295837.374296367
32540,7905840.189199247
32541,11774025.059646634
32542,6129066.73842384
32543,6489226.376775119
32544,5063097.8928889735
32545,4983201.167967649
32546,10470371.50920799
32547,6299995.000229918
32548,4176059.0216144524
32549,3555676.254926421
32550,7212407.648445192
32551,5509944.013310118
32552,6883063.593761279
32553,6620419.351991864
32554,9540265.192981739
32555,9357670.924535023
32556,8716713.523452312
32557,3882710.884518255
32558,6307261.701076439
32559,7427301.675812694
32560,6254954.315293732
32561,5742391.508849127
32562,8670472.19765015
32563,6643098.394092388
32564,5234312.699918752
32565,7177402.160561513
32566,4395384.120687519
32567,4554772.842639894
32568,9390282.307615485
32569,6713447.670545553
32570,5827209.062284201
32571,6226550.750886043
32572,6934234.37248727
32573,7914806.027033162
32574,7564956.526972298
32575,5747100.907621379
32576,6760973.217399525
32577,5314443.059905145
32578,6773809.840551412
32579,8151923.947744831
32580,5925104.248703406
32581,4748237.490622265
32582,6899826.564186886
32583,7505772.714684577
32584,4603062.040760325
32585,4459992.408437912
32586,5865856.649035468
32587,5901621.939547008
32588,6184851.429113212
32589,2735314.5808702027
32590,9572051.480707448
32591,8044211.874807283
32592,3883073.124323987
32593,3687327.8467207495
32594,4509631.50933923
32595,6048796.793799247
32596,9436366.551265093
32597,6931611.820410125
32598,9182123.840249348
32599,6081524.559243434
32600,7463163.388755824
32601,5157963.845898308
32602,7466376.513847807
32603,6084738.5229759775
32604,4766907.865723478
32605,5066809.178800261
32606,5532024.768161956
32607,7515202.081918475
32608,7814128.6732608965
32609,7252118.970500562
32610,7241516.15826412
32611,6862151.687670409
32612,3925514.2615704997
32613,5590652.162311613
32614,8188014.77272208
32615,4302523.830186023
32616,6649794.793360428
32617,7661441.500046567
32618,6255690.411604915
32619,4166515.9144207695
32620,6858409.017848268
32621,5678658.84430768
32622,14884088.946373979
32623,10346404.163626095
32624,12136520.936322099
32625,8434842.070961533
32626,8071558.859930518
32627,7369008.031249279
32628,7886847.20950478
32629,11947959.488626832
32630,5704428.649827016
32631,5860280.47223627
32632,6359565.290981512
32633,7236356.929923613
32634,6305121.150451589
32635,10113219.637083413
32636,4894371.908439625
32637,8119007.255134942
32638,6175436.977031207
32639,7200280.63965781
32640,5869208.11357935
32641,6160727.680601572
32642,6407230.00174207
32643,11318990.958908888
32644,6672261.166640608
32645,6499430.238695541
32646,7478840.911623262
32647,12306382.891318299
32648,6060815.792032398
32649,6328545.60849218
32650,7847406.361529534
32651,2204252.873804001
32652,9228868.942192044
32653,11558331.172434501
32654,4636492.0877911
32655,11610803.712197224
32656,4273600.930586225
32657,5529010.529359674
32658,7748030.8996055955
32659,3808909.004157943
32660,7353462.960725454
32661,6782585.214545906
32662,11816812.966830753
32663,8615313.818660127
32664,9252864.316650596
32665,11561157.75957589
32666,7465320.45582678
32667,6002926.77110487
32668,6224464.334972066
32669,10980307.474560175
32670,6603106.389197513
32671,6205196.21038794
32672,4482312.11582446
32673,9089677.492462624
32674,5984586.575155498
32675,4765270.803135741
32676,6073749.791986823
32677,4242574.098991394
32678,9566898.843613021
32679,5066769.049392482
32680,15961774.928349419
32681,8839142.317463333
32682,5635843.021472507
32683,13012603.117533976
32684,6675066.806780597
32685,6052937.890285007
32686,5735202.021888705
32687,5464509.04761711
32688,6384782.416014435
32689,6294697.9931971235
32690,6721381.493771127
32691,7893650.543188537
32692,11632550.151202612
32693,7372607.118306514
32694,6790118.98617646
32695,9129836.999891067
32696,3673268.7842478366
32697,6597281.893028243
32698,5859947.931875783
32699,5907727.090699969
32700,7933692.275808941
32701,11178175.380624605
32702,12082094.08411432
32703,8607278.207003742
32704,10234528.252619563
32705,9658881.382181576
32706,5566466.434191547
32707,7904321.465701587
32708,6001188.2562951
32709,5661491.401457978
32710,11387594.721009018
32711,5950598.577738435
32712,8235760.154164316
32713,5280402.57809822
32714,6932177.559092905
32715,4009592.1934150597
32716,4858876.442290541
32717,7579516.259230725
32718,8248821.3646937385
32719,5920897.499129811
32720,4882339.952952864
32721,14303822.150309429
32722,6023566.965399964
32723,4599458.824208127
32724,7543717.533175274
32725,15282305.815239172
32726,5124345.642885006
32727,4637484.679363981
32728,10217277.784161177
32729,5591919.567948769
32730,8873611.076808935
32731,5327270.152503046
32732,4623388.487234063
32733,5934483.398024442
32734,4271216.613841393
32735,6479577.709879717
32736,3865798.4238254307
32737,5019195.428915235
32738,7640215.534165008
32739,26807221.324170165
32740,5233197.431169267
32741,6106176.076704613
32742,10906769.66349706
32743,6740340.761843453
32744,12601123.550786417
32745,6339635.924073627
32746,9969013.836865937
32747,6421057.513039339
32748,3373671.19715918
32749,3845094.985792359
32750,9186643.32054433
32751,6762343.605521208
32752,24673101.03438494
32753,5904821.453048425
32754,7582126.70515573
32755,7316531.44412775
32756,7376867.465530867
32757,9916009.439288413
32758,7429181.321975276
32759,5472859.87826829
32760,5263112.147093802
32761,5736825.425050732
32762,7218232.701573574
32763,5849770.9503327785
32764,6130798.039824542
32765,5101984.280433765
32766,6602164.792833905
32767,6282084.14753315
32768,5826985.2776277475
32769,5942901.592128552
32770,6648958.120217016
32771,10896119.618937789
32772,14903913.334599854
32773,5862032.596373188
32774,6190448.073872472
32775,5976291.047988976
32776,5471239.094504821
32777,5098949.853272206
32778,5684432.944349694
32779,3893433.94248691
32780,7000362.311829711
32781,7668002.645207074
32782,5848809.963625332
32783,9004430.815025628
32784,10247761.86385235
32785,5424618.964952835
32786,4909436.037081656
32787,9674997.043991357
32788,5111000.9291137615
32789,4365749.666993084
32790,4572201.154500329
32791,5836750.151395344
32792,5464644.031257686
32793,14487450.501462046
32794,2074280.011051501
32795,5661468.469838151
32796,6122620.490350816
32797,6459523.704022849
32798,5569262.922024713
32799,12035206.259746477
32800,4001373.903605621
32801,5895790.512561372
32802,8030569.202932558
32803,4720321.346300661
32804,9455802.491180796
32805,9453649.786727333
32806,5692548.036065012
32807,5889541.246673115
32808,5467045.991422169
32809,8103349.517807473
32810,5740718.624430102
32811,8117496.399745816
32812,4973574.912157338
32813,6348299.451388569
32814,4080186.3903570576
32815,5016056.477023272
32816,4425074.75493165
32817,6439783.958321157
32818,8661402.09696776
32819,3666133.109842781
32820,5061155.570788596
32821,11709897.938496698
32822,5916070.543340638
32823,8325317.775357159
32824,6826859.809733374
32825,5892589.84465335
32826,9915243.924787326
32827,8323834.896437649
32828,6459454.645527322
32829,6176687.242110259
32830,5345623.876908175
32831,5794201.046281904
32832,3749539.9066072917
32833,12516400.687531639
32834,10289059.700786259
32835,6175522.030634618
32836,5838895.291547225
32837,5729217.9143118225
32838,5055786.880553298
32839,23666441.616778243
32840,6806315.492816612
32841,5006292.061403866
32842,6610887.277052308
32843,3970881.59997727
32844,5682522.299319517
32845,7926464.10246673
32846,9912036.500741117
32847,3783456.3133652667
32848,10130534.619688105
32849,3861896.6910744426
32850,6846955.796121488
32851,9171946.229175236
32852,4021327.813951996
32853,4233365.534667557
32854,7605074.430803874
32855,9182123.840249348
32856,4825562.193862945
32857,7789157.286021966
32858,3574266.522681955
32859,6134074.74321864
32860,6885909.014415458
32861,5590808.382541707
32862,7346684.973095643
32863,6023566.965399964
32864,7468942.931093239
32865,7551435.684030517
32866,3551801.929032887
32867,4254453.669863295
32868,9489480.75209858
32869,6461798.043129449
32870,5566911.749112575
32871,5642895.20842766
32872,8954991.119324593
32873,4705260.389393765
32874,4732438.603713415
32875,7193894.5685578985
32876,6944891.013565957
32877,8934363.634181874
32878,9980345.776609408
32879,4059372.9734011283
32880,7440919.55543591
32881,7493636.595577568
32882,6935873.000910472
32883,4690029.496631717
32884,6453346.124508416
32885,4754388.387036816
32886,5774675.567879757
32887,5216636.841856036
32888,7272144.743524501
32889,4425688.259067484
32890,5130847.075997789
32891,6089957.239724562
32892,5230978.203020798
32893,9735702.769403137
32894,5387873.741125868
32895,7838083.654240786
32896,6047245.579818153
32897,3714134.3460792443
32898,10728636.520237861
32899,9534711.053657074
32900,6044442.717675241
32901,6659595.065028205
32902,7532448.205379772
32903,7129690.138831889
32904,11347819.911244242
32905,6865768.919528104
32906,6758651.28615088
32907,4593859.9327814
32908,7967424.46295283
32909,2940314.961775432
32910,7882409.945357528
32911,8650195.14599236
32912,6517019.527720686
32913,6722232.249895308
32914,4523152.665017453
32915,7608498.072227078
32916,9813595.628417928
32917,5939012.224626017
32918,9196401.337097526
32919,13054658.933945213
32920,5213921.024130879
32921,4521883.904606183
32922,4792898.171082457
32923,5622388.373573941
32924,2929434.5336950957
32925,4962279.542985287
32926,4127766.37598422
32927,9257819.712865943
32928,8359628.720578153
32929,11028954.70584322
32930,5573245.410682455
32931,6513914.878112575
32932,5794925.734419197
32933,6037109.435055365
32934,4682506.281773292
32935,10978918.122217033
32936,4547892.902993296
32937,4866046.25090492
32938,7988776.149448742
32939,4935085.245761468
32940,7461274.458856186
32941,8679482.835049063
32942,6866566.293766246
32943,5106197.271268026
32944,5190734.157000214
32945,5380456.586185018
32946,7730823.68483402
32947,7739507.003045702
32948,12737807.496755345
32949,6247108.868410285
32950,5407490.507411153
32951,8007315.1726389555
32952,7813951.824970427
32953,6550624.843981343
32954,7720292.724844292
32955,9691103.61377704
32956,5770128.572451787
32957,6848012.638038484
32958,9873212.350713134
32959,11304531.90068366
32960,5833194.430817596
32961,9679475.10793526
32962,4933756.464177904
32963,9387755.736936701
32964,5064802.294401112
32965,8940640.546750326
32966,6514972.246709814
32967,7167799.955842243
32968,6357219.496028116
32969,6226038.873166271
32970,5908164.904974829
32971,5491118.614631676
32972,6181650.305991923
32973,5925872.142410912
32974,7166037.789730313
32975,7015223.6110409
32976,6707737.998633465
32977,4768702.113091129
32978,6667352.327408754
32979,5275504.821526013
32980,4488013.13986477
32981,5657917.33243989
32982,6333819.730258877
32983,7086245.821163147
32984,5312007.0648764325
32985,4773058.83721186
32986,6312242.160701503
32987,8187285.80262818
32988,7036955.729072673
32989,4103031.3064683382
32990,7283842.506037185
32991,3737307.607431511
32992,6129831.263664842
32993,5193895.548803553
32994,3628125.3696425115
32995,7884815.521936989
32996,6185958.49212693
32997,8715501.953753594
32998,16665529.690412283
32999,3946985.9778713584
33000,5680103.122497787
33001,5480560.759673971
33002,6398566.09438902
33003,4429533.156454712
33004,6413092.253569437
33005,7722159.845019158
33006,12009526.544400677
33007,5546031.269994037
33008,4135531.8179184548
33009,7443670.391512421
33010,5621283.7651835065
33011,4666280.318508657
33012,4996018.751542785
33013,4090234.191279032
33014,5461865.790541153
33015,4867648.548094704
33016,5056169.950021184
33017,5146244.590991253
33018,5616323.8986380715
33019,6118429.472990996
33020,6180606.502206857
33021,7051429.69541742
33022,7136542.369450636
33023,8481187.702246012
33024,9171243.50508734
33025,5348905.531493167
33026,5682522.299319517
33027,4235516.424315208
33028,5910289.380338492
33029,6674560.302219307
33030,7773355.093837436
33031,5319966.025031553
33032,8829107.869907454
33033,8480823.766889984
33034,4138166.269577745
33035,6591941.487159169
33036,5767218.147823841
33037,7136794.212204159
33038,6567085.528436121
33039,7835055.422351933
33040,11216704.030377036
33041,4069514.5988224978
33042,10051893.037649205
33043,7232650.001876479
33044,6765133.445663845
33045,11343827.254867008
33046,6273618.766710942
33047,9285120.740472963
33048,9243137.600457368
33049,17758125.049299803
33050,8297077.631006964
33051,6499879.488703334
33052,10373386.81810289
33053,8193500.358150588
33054,4305207.82428666
33055,10842136.10874958
33056,5511603.261765231
33057,8756196.64569529
33058,5780894.621470904
33059,9255472.77603285
33060,4981805.024407004
33061,4495351.6567063555
33062,7426806.110554141
33063,6664527.701673092
33064,5873543.586707351
33065,5884622.700166866
33066,9215111.18224482
33067,5748996.892756769
33068,7419180.8276374955
33069,12038023.333970202
33070,8264041.792042192
33071,11996898.655086655
33072,5767981.978416772
33073,3898489.8130788715
33074,12058924.850308172
33075,5863143.518236802
33076,7607784.278618971
33077,6670691.665424861
33078,5220865.793632016
33079,9913618.399798676
33080,7829288.163350686
33081,14680059.61903795
33082,8779930.913575714
33083,6600400.111892409
33084,5530902.788925309
33085,8838951.011567997
33086,11012246.757260619
33087,4683185.215909655
33088,4269643.8020493975
33089,10183026.07182484
33090,8788471.477487298
33091,5244797.116033048
33092,5224635.965958671
33093,18004996.810291555
33094,5037974.699522388
33095,4475008.5936017055
33096,8896104.486038215
33097,5482371.690283654
33098,6136843.327038796
33099,6301019.221382256
33100,6457026.706645145
33101,6165296.79767104
33102,5680103.122497787
33103,3066621.3580381395
33104,4366865.090805614
33105,9962703.150258742
33106,5011588.5103585785
33107,4154498.5335646714
33108,12047598.030170977
33109,6097445.874708316
33110,5780832.989721116
33111,5865541.703450095
33112,4911645.577901505
33113,6766139.827830313
33114,4883260.426538821
33115,9408442.2955344
33116,5903695.495506607
33117,5507077.7113687545
33118,10933956.775548099
33119,11715430.667889163
33120,3304250.9484284846
33121,6538754.995085478
33122,5764546.909425633
33123,32923768.768129136
33124,3914285.826857509
33125,6656915.525666224
33126,6015779.637465244
33127,7044216.784178251
33128,6608026.999607298
33129,12172725.00330753
33130,8210297.718233202
33131,8490392.190571181
33132,4739869.470231034
33133,38273054.05822917
33134,7368070.81186267
33135,8501798.326313931
33136,8095827.060736193
33137,4411543.483208855
33138,10588562.957127912
33139,6743652.6436080085
33140,6529957.9479794055
33141,8812459.244778054
33142,8245384.8444070965
33143,3596227.727112655
33144,4248171.802973955
33145,6879420.079903415
33146,6273543.197608869
33147,3845966.533135415
33148,6324980.451521408
33149,13996291.033511098
33150,5011305.655627836
33151,6209373.085459152
33152,16294210.506759012
33153,9514274.0152748
33154,7629145.924955789
33155,11252864.781823702
33156,9459388.196046377
33157,5824816.18015887
33158,13029957.787669757
33159,4578440.964828303
33160,4098000.304984682
33161,6704031.271415911
33162,8768893.562453331
33163,6011476.081082678
33164,5940426.146706556
33165,7744497.569783458
33166,5735171.635377414
33167,5362678.45153708
33168,7973541.758274216
33169,4574325.72606729
33170,6107368.556132962
33171,7647851.599774278
33172,10580872.000862567
33173,4418343.677676996
33174,5803164.123193917
33175,4050592.2050935067
33176,5572145.71360061
33177,6570850.789189988
33178,7301410.960428169
33179,11965368.832546394
33180,5527118.96822398
33181,5917124.195655244
33182,5911273.654989527
33183,3900539.02002648
33184,4800007.868449695
33185,7536516.199450901
33186,4879780.852747906
33187,5906480.046477074
33188,6495612.929568631
33189,11653727.972609427
33190,6037812.491410691
33191,12036941.60780999
33192,8467307.40958858
33193,6970460.564266061
33194,4936138.797814544
33195,7246477.849235345
33196,4981015.890400734
33197,6071496.140663016
33198,5490958.4955543745
33199,7047626.775700601
33200,4011812.873917648
33201,6708386.589697368
33202,9545842.789849084
33203,7832965.769861767
33204,6443037.24277309
33205,6658819.39705119
33206,6339810.76120958
33207,10678997.637996353
33208,9905471.629688088
33209,5946175.692892979
33210,3029974.315642447
33211,5948694.093701899
33212,5633848.672744636
33213,5033465.372058821
33214,8517774.740045108
33215,4576772.875724146
33216,4216050.710702167
33217,4457430.470133815
33218,5572149.531852773
33219,4093055.2164933067
33220,6893549.170116995
33221,5564196.2559180325
33222,5758108.447698463
33223,2158915.689903373
33224,10055898.521314265
33225,7018874.666438227
33226,5151277.382852023
33227,4142038.1975518316
33228,4387774.267963807
33229,7105800.666067737
33230,6527759.487878366
33231,8055562.743982051
33232,7474542.237770025
33233,9089014.686425475
33234,10379238.490369061
33235,6787360.980181621
33236,7739186.163797824
33237,15248686.244513806
33238,7787531.131008353
33239,6424164.661346722
33240,6588390.040450921
33241,6165153.578063424
33242,4669622.701920468
33243,4446371.312947525
33244,11838329.045009665
33245,6881679.073513086
33246,6791519.846034601
33247,4471506.107783148
33248,9475260.042931292
33249,18058362.350864142
33250,10911541.170824816
33251,7866647.367721051
33252,10016857.99079194
33253,6098994.53544594
33254,4942372.903618686
33255,7744086.779488966
33256,8720162.08453532
33257,5088945.100719479
33258,22649154.588530775
33259,5798874.638884763
33260,4828714.527273681
33261,7970657.485840794
33262,6758196.906607744
33263,6422844.036492743
33264,8752221.014058039
33265,9145353.0798441
33266,6972232.545448323
33267,6044919.811930063
33268,6385894.850040565
33269,9861811.442508372
33270,3547894.573610731
33271,4808854.073051258
33272,5122374.507947481
33273,7677602.1479074275
33274,6334799.996129633
33275,7657597.936866531
33276,11295416.121535221
33277,5756722.203561886
33278,3512141.722814066
33279,6641614.405387117
33280,6309502.452307989
33281,6361100.342178213
33282,7179326.042657798
33283,6205545.784155079
33284,6030773.554731667
33285,11987882.902692724
33286,5314956.157966197
33287,3532222.1206818204
33288,10626926.235596137
33289,5183513.6961917225
33290,7027759.785280486
33291,4960392.133950792
33292,8252975.448699092
33293,6116087.627654284
33294,5748960.090764437
33295,4805902.545594878
33296,4201442.287209871
33297,7512734.525232258
33298,7985455.527999458
33299,14570462.090548862
33300,4078510.9116582647
33301,8124895.48030954
33302,4783328.054300963
33303,9635009.732677247
33304,11888563.013589904
33305,6148196.676651516
33306,6325619.403664197
33307,9568393.276406504
33308,6729393.50312899
33309,6478945.234365352
33310,17434894.524581548
33311,6045577.554295763
33312,4436178.301089122
33313,4968008.340223775
33314,9952663.85508661
33315,8901443.516974546
33316,7551472.480473727
33317,7866120.383631917
33318,7070261.883936421
33319,5787231.26367558
33320,9135622.54750576
33321,5409344.203509188
33322,4975902.161400383
33323,7884566.69347133
33324,11434878.624048341
33325,9351630.350267047
33326,6931386.9141361
33327,7097912.84932983
33328,7135693.631749511
33329,10896618.497809043
33330,3608723.731610661
33331,20011982.62398145
33332,4560862.005100597
33333,11246056.787615582
33334,5868822.904876747
33335,11523325.06182307
33336,8524953.408598203
33337,3781721.912219772
33338,9924461.865879448
33339,5585893.360380479
33340,6181670.821513899
33341,7535321.67739821
33342,18464298.632075902
33343,5948391.998120485
33344,4991630.281694345
33345,6274433.440421378
33346,14535086.149476966
33347,14165720.903480627
33348,6192591.2231865795
33349,5584653.485419832
33350,5462376.811456997
33351,9979146.259656858
33352,5589623.314639648
33353,6537357.924379849
33354,5785368.902567638
33355,5259235.756322721
33356,6831312.926460285
33357,8354307.876006465
33358,2684541.5224827756
33359,10539293.022431657
33360,4544115.973033522
33361,9746229.70008624
33362,3612905.8503515082
33363,6887575.428437511
33364,6152843.86108416
33365,8755752.485544901
33366,15253117.186214387
33367,6420736.555895816
33368,9262548.7507038
33369,7642405.94437867
33370,5377497.409930238
33371,6308630.942369809
33372,5337826.113182702
33373,5883636.538450709
33374,6099504.059512366
33375,5819156.220866118
33376,5555207.8214515755
33377,6886378.395040131
33378,20179606.27321831
33379,6173784.5753948325
33380,7240223.394707766
33381,6322050.800200791
33382,3854259.43018539
33383,6792321.607977799
33384,8078195.9729788415
33385,2472908.8624305967
33386,11298844.009195598
33387,7563058.395725371
33388,8835140.947816417
33389,4507779.684291529
33390,6370858.716258654
33391,5561312.990558014
33392,11539416.429984353
33393,6087718.730814556
33394,5507881.317698289
33395,10193706.00488062
33396,7673591.179077572
33397,7120864.796777561
33398,5491417.795747548
33399,10779419.948341476
33400,18141139.674313575
33401,12062156.96127208
33402,3504618.8811779595
33403,6456451.271128682
33404,10661730.055682635
33405,8627901.185020588
33406,5918686.058395367
33407,6265542.52642151
33408,9614862.456911238
33409,7633091.977410649
33410,6755577.261424851
33411,6104062.939303559
33412,10453790.645948064
33413,5045157.369545002
33414,7785534.96794946
33415,22625085.495852828
33416,10193559.199403908
33417,5971122.318398768
33418,7411340.740302066
33419,7827649.421594267
33420,10306190.896330858
33421,7254019.754476161
33422,8013594.455069471
33423,3200039.3204503753
33424,8222964.897610291
33425,5788152.800523938
33426,6637297.08709473
33427,16455208.818264293
33428,4632326.964402559
33429,4530258.920504668
33430,4633546.235907105
33431,4191069.066690459
33432,5890176.020625123
33433,5937901.033145117
33434,6815074.697278479
33435,8197889.650663093
33436,5524861.915531909
33437,5669683.813580611
33438,5061018.793687559
33439,4246991.061367809
33440,5834353.361422554
33441,5061018.793687559
33442,8486905.715178214
33443,6491913.355776762
33444,14660217.307268674
33445,4530258.920504668
33446,7491817.020625024
33447,4491251.305771195
33448,7626121.808530383
33449,14127123.601227557
33450,5996742.960367007
33451,13738825.420606773
33452,9244056.396991007
33453,5106543.00700814
33454,5789113.03263115
33455,7086077.11365384
33456,6040732.1838054145
33457,5227079.830552446
33458,4433924.617899666
33459,23462222.907898188
33460,10059154.348793609
33461,11290298.90625511
33462,7731048.161368281
33463,5063391.968782908
33464,13694757.014266904
33465,5422132.696610157
33466,3938977.6530109714
33467,5070611.509235181
33468,4060282.313522184
33469,10444564.901497284
33470,6500138.438293067
33471,2203347.7240991085
33472,11243792.337555017
33473,8141718.935280738
33474,4760598.445059097
33475,3858625.073524918
33476,6163161.491772697
33477,8390124.956158161
33478,6994532.379352712
33479,10418911.66561374
33480,7451683.548149534
33481,7046172.226168402
33482,4760938.762027611
33483,7766011.55636541
33484,5963053.61427896
33485,16084004.562686449
33486,12096854.38150033
33487,5720142.064107621
33488,11585789.818880921
33489,10824022.015656902
33490,10366946.136967147
33491,7788179.4519568235
33492,6205147.763662651
33493,7131898.97968954
33494,6375598.779547195
33495,9516545.088224601
33496,7477557.091560596
33497,8248286.250332176
33498,8355472.291729704
33499,7751027.163485229
33500,6401261.839524434
33501,7863714.66752977
33502,5601818.586523042
33503,9196927.681738347
33504,9750179.118889518
33505,6309722.095184831
33506,10780943.265013663
33507,7067344.469279906
33508,5833622.528247414
33509,5631788.649146401
33510,9927971.864879087
33511,6789906.7200451745
33512,5401874.56383613
33513,15334978.590021245
33514,4530258.920504668
33515,4507779.684291529
33516,5413194.757469447
33517,8159098.256603065
33518,7154384.547378498
33519,7127538.01621148
33520,5918435.561316737
33521,7524017.332904822
33522,4137558.9333175994
33523,6986552.725524829
33524,6306058.711081159
33525,6885982.0010245135
33526,9481927.459800184
33527,6704564.437157516
33528,6208903.88695022
33529,4547602.541844827
33530,6003238.240577893
33531,5723043.079159574
33532,4872549.626118285
33533,6097978.76840968
33534,4560874.603743093
33535,7623175.621043608
33536,7823738.74507272
33537,3940950.5254123607
33538,7701487.820196822
33539,8020851.65303257
33540,9456647.142099146
33541,11939178.87258847
33542,21999009.63214214
33543,9677898.257140055
33544,5604412.732640685
33545,7832964.712094301
33546,5714098.5582735175
33547,7493221.638111945
33548,8098957.480465254
33549,8272606.188272672
33550,14340735.668250332
33551,7743059.022293332
33552,6753191.63685003
33553,5003380.778730848
33554,8660781.576417206
33555,13603308.395195205
33556,4803844.124722004
33557,8794969.292544557
33558,24827426.259894967
33559,8284844.648934668
33560,5359879.284502381
33561,2232827.050144501
33562,7003279.114154439
33563,6842798.650961678
33564,5653439.85596261
33565,6064472.9712380245
33566,8733588.436397461
33567,8537033.232237644
33568,2073428.2331019046
33569,5239951.517142924
33570,10580109.648002662
33571,2792139.9624970113
33572,6608785.8476087395
33573,4125889.4044246417
33574,7854221.892170449
33575,5398396.82635451
33576,5462527.873358012
33577,9201389.554300433
33578,11891802.602763932
33579,7894392.647716851
33580,8007104.8221012205
33581,6811630.545373343
33582,7724372.494016709
33583,4616968.126449008
33584,4234837.757475827
33585,4830697.766347025
33586,5367746.024870451
33587,5957792.7086944645
33588,9568223.54764351
33589,9073432.449989138
33590,4769042.975175916
33591,9224254.425737115
33592,7268823.635399778
33593,4678620.699671494
33594,12058242.114817033
33595,3796330.8091392047
33596,6701565.283414346
33597,5769267.311969423
33598,4255653.801385073
33599,5722384.519911654
33600,5074920.896351375
33601,5006259.557128377
33602,7047574.388695992
33603,7499002.761247048
33604,3828114.1138979383
33605,7633856.695156694
33606,6039621.57998121
33607,11031801.067113789
33608,9562057.575195681
33609,7213465.658229964
33610,10249390.970645934
33611,5862964.608287011
33612,5064754.226166533
33613,5009992.948925918
33614,5565826.584616859
33615,5003561.772075859
33616,10109963.827461552
33617,6529449.707150531
33618,3600839.307386356
33619,9159305.947784632
33620,6297244.629735561
33621,2232827.050144501
33622,6911760.853051217
33623,6650508.142874568
33624,6403119.0497354325
33625,2758983.1769141536
33626,12113239.096355518
33627,4272059.476686505
33628,4193504.9862954216
33629,8516350.054493327
33630,5754628.07610838
33631,10787092.830535926
33632,5918435.561316737
33633,4123203.9324508794
