id,price_doc_xgb
32027,7573500.5
32028,5533604.0
32029,19242880.0
32030,3728235.5
32031,3838183.75
32032,8599540.0
32033,7173565.0
32034,3882416.0
32035,7357000.0
32036,7154087.5
32037,8232357.0
32038,6022277.5
32039,10119938.0
32040,14239779.0
32041,3499855.5
32042,6439461.5
32043,33600112.0
32044,5321564.0
32045,3521446.75
32046,7714100.5
32047,10733301.0
32048,12759976.0
32049,7694277.5
32050,10247220.0
32051,7450043.0
32052,6155885.5
32053,8388763.0
32054,6511951.5
32055,4910858.5
32056,9382953.0
32057,5210087.5
32058,4303168.0
32059,5590775.5
32060,5902181.0
32061,8669244.0
32062,6411940.5
32063,5866893.5
32064,9285940.0
32065,5893839.5
32066,6043807.0
32067,4183194.0
32068,5064330.5
32069,3182351.25
32070,10534900.0
32071,4938154.0
32072,3935976.75
32073,3434925.75
32074,5545950.5
32075,13001126.0
32076,18407200.0
32077,8564265.0
32078,3981062.75
32079,4320393.5
32080,5438371.0
32081,27297636.0
32082,5074381.5
32083,3889238.5
32084,6455547.0
32085,8850993.0
32086,8808939.0
32087,5475460.5
32088,24153708.0
32089,7342169.0
32090,13315888.0
32091,7161828.5
32092,5481317.5
32093,5729134.5
32094,8135461.5
32095,6179619.5
32096,3650909.0
32097,13103345.0
32098,6366928.5
32099,8091365.5
32100,7884438.0
32101,6318923.0
32102,4343855.5
32103,3678589.0
32104,5526510.5
32105,6980383.5
32106,7178821.0
32107,5392078.0
32108,3887354.75
32109,7361485.0
32110,3882704.75
32111,14355761.0
32112,19803412.0
32113,8998336.0
32114,6005925.5
32115,8383765.0
32116,6187657.0
32117,8476711.0
32118,7244944.0
32119,8689564.0
32120,11301996.0
32121,3112577.5
32122,7676438.0
32123,21934560.0
32124,8142540.5
32125,10665833.0
32126,5850467.0
32127,8820776.0
32128,6624606.5
32129,5890047.0
32130,3849400.75
32131,11459193.0
32132,2042865.0
32133,3819233.25
32134,3913497.0
32135,7073053.0
32136,10728062.0
32137,9257662.0
32138,6564565.0
32139,7360031.5
32140,5959943.0
32141,3054305.5
32142,4287242.0
32143,6735298.0
32144,4846984.5
32145,27512256.0
32146,7262674.0
32147,5385921.0
32148,5280670.0
32149,10162764.0
32150,5128632.5
32151,8791005.0
32152,4760684.0
32153,7265854.0
32154,4975883.0
32155,7779090.0
32156,5008533.0
32157,12895030.0
32158,10515888.0
32159,13210827.0
32160,5422787.5
32161,8355325.5
32162,7534146.0
32163,8697300.0
32164,13225449.0
32165,9682850.0
32166,9218299.0
32167,10683384.0
32168,6672706.5
32169,4623715.0
32170,11313017.0
32171,14666431.0
32172,9035105.0
32173,6376900.5
32174,7580813.5
32175,16279344.0
32176,5392571.5
32177,10745940.0
32178,5946884.5
32179,7684443.5
32180,6400949.5
32181,6084869.0
32182,5003148.0
32183,5527949.5
32184,12050617.0
32185,6553512.0
32186,8190586.0
32187,4095138.25
32188,9052735.0
32189,3913497.0
32190,5180557.5
32191,4661339.5
32192,15565534.0
32193,6553581.0
32194,3632945.5
32195,11854696.0
32196,14877631.0
32197,12487354.0
32198,7215687.0
32199,8233676.0
32200,8321743.5
32201,8422174.0
32202,3463352.25
32203,3880058.25
32204,6254484.5
32205,18553976.0
32206,8782700.0
32207,9646167.0
32208,6341604.0
32209,4663785.0
32210,6197283.5
32211,39733888.0
32212,5448031.5
32213,6005083.5
32214,6829903.0
32215,7079450.5
32216,6432433.5
32217,5856931.5
32218,5653231.5
32219,11932051.0
32220,5721572.5
32221,8321203.5
32222,4967557.0
32223,4475500.0
32224,5758067.0
32225,7072459.5
32226,8215816.0
32227,20755936.0
32228,10386755.0
32229,19085412.0
32230,5068408.5
32231,15408006.0
32232,3871955.5
32233,5732944.0
32234,9866955.0
32235,20402288.0
32236,7048112.0
32237,33925188.0
32238,6591150.5
32239,14934293.0
32240,7104990.0
32241,5373300.0
32242,4832611.5
32243,6793019.5
32244,5009966.5
32245,8533326.0
32246,7094170.5
32247,6988549.5
32248,9307342.0
32249,7059231.5
32250,5883276.5
32251,4347415.5
32252,6760266.5
32253,8651462.0
32254,25617552.0
32255,5662555.5
32256,6473968.5
32257,3864953.5
32258,6178770.5
32259,5545628.0
32260,9442522.0
32261,23828908.0
32262,8416746.0
32263,6083308.5
32264,5306143.0
32265,9744843.0
32266,13408965.0
32267,6602298.5
32268,4312633.5
32269,6042032.0
32270,9740588.0
32271,6643270.0
32272,3707949.75
32273,9107462.0
32274,5059011.0
32275,6505309.5
32276,8973672.0
32277,11963248.0
32278,7086408.0
32279,4999175.0
32280,5373392.5
32281,6122846.0
32282,9627070.0
32283,7229283.5
32284,4403614.5
32285,10155343.0
32286,9234454.0
32287,4935178.5
32288,5074875.0
32289,4421562.0
32290,8527899.0
32291,4107427.5
32292,6731856.0
32293,4915333.0
32294,10292861.0
32295,6288978.0
32296,9390598.0
32297,11057002.0
32298,8712649.0
32299,3074781.0
32300,6345803.0
32301,12930570.0
32302,8674892.0
32303,7073154.0
32304,5117444.0
32305,5758715.0
32306,6916774.5
32307,14647924.0
32308,5109841.5
32309,6515187.5
32310,5534860.0
32311,6882053.0
32312,4109884.25
32313,5443783.0
32314,6639527.0
32315,13025798.0
32316,5481861.0
32317,11645023.0
32318,11066454.0
32319,5419861.0
32320,9948061.0
32321,6988996.0
32322,4480184.5
32323,7380682.5
32324,6696472.0
32325,4461982.0
32326,5092017.5
32327,5809457.5
32328,9017648.0
32329,5612748.0
32330,5622123.0
32331,6094992.0
32332,6596319.5
32333,8317784.0
32334,4937518.0
32335,7992531.0
32336,7337619.0
32337,6298023.0
32338,5029306.0
32339,7839885.0
32340,6902218.5
32341,6833180.0
32342,5693252.5
32343,5975155.0
32344,4648877.5
32345,5785263.5
32346,6085827.0
32347,4914958.0
32348,6484164.0
32349,5884185.5
32350,13885315.0
32351,8130528.5
32352,9175935.0
32353,5388109.5
32354,6783328.0
32355,6521373.0
32356,6481079.0
32357,7931187.5
32358,6855359.5
32359,18169512.0
32360,5370513.0
32361,8214335.0
32362,9206280.0
32363,6692520.5
32364,5085946.0
32365,7888838.0
32366,7543183.0
32367,3954084.5
32368,5408811.0
32369,6281078.0
32370,3583867.25
32371,7466430.5
32372,9830963.0
32373,9545595.0
32374,16999412.0
32375,5664537.5
32376,6230623.5
32377,6856765.5
32378,6044038.0
32379,5202019.5
32380,7815497.0
32381,4816200.0
32382,10132203.0
32383,13392019.0
32384,4990415.5
32385,7812501.0
32386,9063931.0
32387,4049370.5
32388,5058692.5
32389,10736659.0
32390,4577179.0
32391,7184602.0
32392,6478712.0
32393,7498348.5
32394,5149594.0
32395,5086683.5
32396,5195886.0
32397,7214476.0
32398,5131000.5
32399,9305851.0
32400,5946584.0
32401,8418127.0
32402,3852261.5
32403,11716652.0
32404,5302298.5
32405,14658992.0
32406,6106646.0
32407,6933463.5
32408,4626339.5
32409,17911584.0
32410,5771299.5
32411,7577712.5
32412,9322711.0
32413,11573899.0
32414,13207350.0
32415,5160154.0
32416,11031534.0
32417,7986496.5
32418,6144448.0
32419,6266557.0
32420,7791117.5
32421,2010884.625
32422,4372546.5
32423,5385828.5
32424,6600359.5
32425,4415229.0
32426,8946653.0
32427,11318434.0
32428,7076062.0
32429,9499244.0
32430,3818537.5
32431,6452487.5
32432,10233821.0
32433,3586051.75
32434,10578270.0
32435,6495316.5
32436,8402206.0
32437,8207444.0
32438,6796875.0
32439,4806055.5
32440,6981621.5
32441,3350332.5
32442,9313682.0
32443,5634705.0
32444,5193964.0
32445,9071506.0
32446,9233080.0
32447,8159712.0
32448,6286171.5
32449,11509926.0
32450,5985952.0
32451,10298713.0
32452,6438540.5
32453,6743428.0
32454,4802197.5
32455,7691438.0
32456,6118771.5
32457,5812300.5
32458,7463853.5
32459,10048829.0
32460,5990635.0
32461,13090605.0
32462,6717202.0
32463,4978883.0
32464,9454813.0
32465,4419998.0
32466,8500625.0
32467,5776233.0
32468,8601352.0
32469,7282753.0
32470,11571052.0
32471,21454128.0
32472,6427227.5
32473,5729566.0
32474,4539407.0
32475,14476801.0
32476,6223574.0
32477,3855198.0
32478,7107680.5
32479,4125718.0
32480,10491526.0
32481,5318885.0
32482,5009125.5
32483,9343788.0
32484,13244685.0
32485,14705255.0
32486,7499550.0
32487,6114752.5
32488,12916052.0
32489,11502157.0
32490,5854351.5
32491,7607146.0
32492,10045954.0
32493,7550006.0
32494,6432384.5
32495,5674876.0
32496,5883041.0
32497,6860938.5
32498,13298426.0
32499,11449493.0
32500,4607850.5
32501,9072856.0
32502,7740519.5
32503,5035329.0
32504,4200095.0
32505,7210692.5
32506,6665570.5
32507,3376500.0
32508,6694186.5
32509,4528174.0
32510,12214639.0
32511,4620250.5
32512,5637156.0
32513,5712685.0
32514,6628942.0
32515,7238942.0
32516,7604092.5
32517,9084908.0
32518,4779417.5
32519,4392080.5
32520,2101220.0
32521,6638419.0
32522,6264471.5
32523,7981608.0
32524,7538515.5
32525,5520021.0
32526,6873086.5
32527,7432486.0
32528,5086019.0
32529,6036209.5
32530,5626967.0
32531,6027627.0
32532,14276220.0
32533,6430373.0
32534,4334297.0
32535,5551311.0
32536,12282248.0
32537,6574846.5
32538,9205385.0
32539,5689881.5
32540,7385005.5
32541,12572794.0
32542,5815366.5
32543,6209446.5
32544,5017641.0
32545,4978688.0
32546,11054724.0
32547,5967314.0
32548,4180215.0
32549,3405602.25
32550,7260804.0
32551,5551459.0
32552,6746766.5
32553,6116187.0
32554,9704057.0
32555,9785167.0
32556,7903130.0
32557,3824489.0
32558,6916939.0
32559,8202585.0
32560,6336018.5
32561,5828492.0
32562,8387931.5
32563,6203628.0
32564,5375555.5
32565,7985430.5
32566,4545918.5
32567,4555348.5
32568,9596637.0
32569,7383006.0
32570,6026477.0
32571,6001213.5
32572,6968829.5
32573,7224486.5
32574,6967394.5
32575,5405557.0
32576,7013601.0
32577,4918118.5
32578,6739037.0
32579,8484532.0
32580,5883484.0
32581,4682637.0
32582,7039507.0
32583,7915946.0
32584,4666013.5
32585,4748355.5
32586,5737582.0
32587,5499544.0
32588,6685324.5
32589,2749788.5
32590,9335113.0
32591,8645845.0
32592,4214399.0
32593,3814770.25
32594,4362966.0
32595,6748246.5
32596,9699134.0
32597,6736075.0
32598,9428593.0
32599,6188017.0
32600,7705255.5
32601,4689971.0
32602,7567255.5
32603,6410821.5
32604,4023467.75
32605,5358623.5
32606,6247795.5
32607,7048105.5
32608,7862287.5
32609,7093805.0
32610,7191230.5
32611,6470629.5
32612,3842655.5
32613,5146791.0
32614,8995230.0
32615,4109578.5
32616,6801693.0
32617,7870457.0
32618,6057252.0
32619,4146833.75
32620,6802841.0
32621,6656658.0
32622,16982104.0
32623,10007209.0
32624,14384458.0
32625,9561119.0
32626,8870852.0
32627,7785918.0
32628,7130472.0
32629,12548645.0
32630,5673582.5
32631,5640705.0
32632,6532988.5
32633,6910267.0
32634,6500627.5
32635,9864716.0
32636,4670822.0
32637,8073644.5
32638,6558389.0
32639,7063932.5
32640,5598859.0
32641,6408511.0
32642,6168867.5
32643,11637518.0
32644,6522934.0
32645,6232204.0
32646,7023580.5
32647,13717789.0
32648,5636769.0
32649,6573479.5
32650,7703793.0
32651,2068586.375
32652,9644419.0
32653,10569759.0
32654,4729040.5
32655,12301379.0
32656,3905093.5
32657,5665472.5
32658,8155993.5
32659,3444672.0
32660,6216266.5
32661,6875027.0
32662,12094090.0
32663,7471146.0
32664,9372561.0
32665,12412790.0
32666,7964105.0
32667,6021772.0
32668,6446847.5
32669,7457620.5
32670,6994951.0
32671,6119285.0
32672,3761653.5
32673,9091096.0
32674,5624944.0
32675,4951301.0
32676,6199009.5
32677,3939397.75
32678,9033934.0
32679,4511832.5
32680,17759860.0
32681,8625215.0
32682,5357310.5
32683,11801679.0
32684,6836576.0
32685,5706238.0
32686,5771156.5
32687,5809551.5
32688,6384634.5
32689,5894964.0
32690,6380368.0
32691,7979325.0
32692,12126636.0
32693,7481620.0
32694,6697187.5
32695,8528883.0
32696,3413341.0
32697,7163024.0
32698,6154335.5
32699,5428173.5
32700,8014276.5
32701,11459325.0
32702,11819024.0
32703,8674263.0
32704,9975041.0
32705,9208528.0
32706,5264684.5
32707,8074106.5
32708,5782152.5
32709,5485045.5
32710,9961124.0
32711,5943239.0
32712,7392298.5
32713,5047127.5
32714,7432642.0
32715,4059152.5
32716,4887241.0
32717,7685426.0
32718,8636129.0
32719,5858775.0
32720,4976153.5
32721,15279850.0
32722,6208913.5
32723,4239299.0
32724,7230200.5
32725,14987284.0
32726,5030347.0
32727,4567738.0
32728,10003621.0
32729,5294441.5
32730,9342024.0
32731,4876156.0
32732,5017932.5
32733,6040131.0
32734,4561034.5
32735,5925038.5
32736,4220058.0
32737,4622392.5
32738,6977441.5
32739,26708144.0
32740,4560212.5
32741,6305799.5
32742,11681863.0
32743,7003281.0
32744,11800193.0
32745,6066814.0
32746,10694638.0
32747,6681653.5
32748,3784033.25
32749,3824864.75
32750,9252331.0
32751,6916174.0
32752,26521688.0
32753,5849635.5
32754,8010501.5
32755,7555091.0
32756,6794853.0
32757,10568953.0
32758,6652558.0
32759,5626730.5
32760,5511962.0
32761,5916050.0
32762,7563323.5
32763,6179472.0
32764,5706760.5
32765,5333763.0
32766,6460480.0
32767,6123897.0
32768,6036963.5
32769,5672344.0
32770,6008543.5
32771,10284266.0
32772,13185175.0
32773,5777544.5
32774,5045154.0
32775,5341118.5
32776,5331215.5
32777,4554527.5
32778,5794965.5
32779,4258347.0
32780,6822696.5
32781,7731106.0
32782,5631508.5
32783,9287197.0
32784,8960281.0
32785,6307062.5
32786,5023506.0
32787,9354737.0
32788,4846966.0
32789,3737758.75
32790,4943327.5
32791,5727162.5
32792,5157566.0
32793,15607095.0
32794,1941928.75
32795,5491358.0
32796,5958442.5
32797,6706455.0
32798,5848325.0
32799,11775686.0
32800,4167533.0
32801,5701750.5
32802,7646904.0
32803,4732447.0
32804,9596527.0
32805,8831828.0
32806,5773887.0
32807,5407057.5
32808,5945988.5
32809,8251937.0
32810,5238936.0
32811,8816638.0
32812,4967576.0
32813,6491960.0
32814,4159464.75
32815,4994510.0
32816,4494744.0
32817,5913816.0
32818,8062872.0
32819,3451637.0
32820,5277890.5
32821,10550745.0
32822,5953302.0
32823,8114107.0
32824,6801621.5
32825,5939697.5
32826,9365574.0
32827,8646842.0
32828,5922417.5
32829,5898175.0
32830,5180859.0
32831,5998776.0
32832,3793283.0
32833,12043057.0
32834,9761307.0
32835,5436628.5
32836,5961898.5
32837,5588291.5
32838,5174775.5
32839,18633164.0
32840,6386997.5
32841,5255003.5
32842,6840939.5
32843,3886724.5
32844,5544126.0
32845,8201255.0
32846,10935064.0
32847,3792697.0
32848,9192875.0
32849,3557836.25
32850,7118459.5
32851,8866817.0
32852,4192319.75
32853,4267698.0
32854,7786222.5
32855,9473478.0
32856,4892674.0
32857,6896855.5
32858,3627645.0
32859,5814312.5
32860,7034648.0
32861,5782781.0
32862,6789470.0
32863,6177097.5
32864,7533197.5
32865,7636919.5
32866,3629686.75
32867,4141131.0
32868,9320275.0
32869,6481060.5
32870,5401893.0
32871,5348953.0
32872,8868103.0
32873,4863477.5
32874,5105832.5
32875,7454641.0
32876,7483118.5
32877,8079937.5
32878,11572398.0
32879,4062324.25
32880,7769333.0
32881,7944677.5
32882,7107430.0
32883,5012662.0
32884,6778258.5
32885,4792855.0
32886,4985520.5
32887,4741129.5
32888,8279298.0
32889,4052870.75
32890,5375606.5
32891,6282923.0
32892,4992910.0
32893,10113320.0
32894,5328023.5
32895,8423010.0
32896,6030536.0
32897,3510468.75
32898,10927079.0
32899,9699874.0
32900,5678340.5
32901,6942131.0
32902,8213003.5
32903,7194557.5
32904,10743440.0
32905,6784583.0
32906,6746284.0
32907,4725452.0
32908,7545312.5
32909,3193356.75
32910,8398193.0
32911,9686304.0
32912,7087009.5
32913,6866875.5
32914,4592241.5
32915,7125591.5
32916,10310820.0
32917,5888699.0
32918,9109512.0
32919,12942809.0
32920,5279899.5
32921,4086438.5
32922,4194279.25
32923,5484036.0
32924,3393396.0
32925,4629402.5
32926,3493283.0
32927,8700269.0
32928,9266796.0
32929,10767052.0
32930,5237467.0
32931,5823996.5
32932,5603078.5
32933,5707648.0
32934,4426427.0
32935,9845524.0
32936,4564685.5
32937,5015268.0
32938,8440636.0
32939,5022208.0
32940,7410608.5
32941,9339565.0
32942,7012490.5
32943,4909786.0
32944,5257991.0
32945,5390633.0
32946,8112242.5
32947,6914729.5
32948,12976203.0
32949,5939244.5
32950,5356079.0
32951,8183715.0
32952,7653222.0
32953,6856248.5
32954,7772178.5
32955,9567030.0
32956,5197516.5
32957,7453944.5
32958,9186845.0
32959,11970849.0
32960,6240560.5
32961,9347460.0
32962,5040114.5
32963,9369933.0
32964,4589868.5
32965,8915293.0
32966,6665640.5
32967,6778626.5
32968,6210702.0
32969,6624076.0
32970,5792788.5
32971,5321356.0
32972,6400271.5
32973,5470100.5
32974,7164636.0
32975,6718297.5
32976,5637070.0
32977,4379365.5
32978,6758912.5
32979,5098310.0
32980,4234930.5
32981,5607130.5
32982,6347261.5
32983,7095943.5
32984,5247311.0
32985,4752872.5
32986,6601354.0
32987,8492481.0
32988,6505917.5
32989,3603364.25
32990,8802515.0
32991,3726547.0
32992,6258010.5
32993,4868735.5
32994,3714858.75
32995,7906100.5
32996,5759483.5
32997,8862286.0
32998,20451536.0
32999,4069944.0
33000,5736657.5
33001,4856984.0
33002,6190366.5
33003,4374265.0
33004,6734456.5
33005,7317612.0
33006,13091803.0
33007,5382701.5
33008,4081496.0
33009,8394285.0
33010,5697999.5
33011,4793508.5
33012,5006155.0
33013,3802015.0
33014,5168127.5
33015,5210425.0
33016,5163166.5
33017,5209714.5
33018,5896690.0
33019,6194518.0
33020,5479483.0
33021,7062322.5
33022,7030624.0
33023,8754386.0
33024,15114802.0
33025,4973174.0
33026,5543391.0
33027,4305274.0
33028,6548526.5
33029,6660404.5
33030,8048936.0
33031,5026923.0
33032,8593571.0
33033,7543499.5
33034,4178226.0
33035,6362182.0
33036,5570174.0
33037,7402500.0
33038,6921697.0
33039,7851655.0
33040,11531416.0
33041,4093771.5
33042,9981627.0
33043,6764193.5
33044,6112111.0
33045,12165579.0
33046,6429716.5
33047,9193120.0
33048,8596276.0
33049,21072180.0
33050,9057951.0
33051,6381323.0
33052,10100404.0
33053,7699313.0
33054,3916749.0
33055,10025626.0
33056,5408522.0
33057,8093287.0
33058,5868382.0
33059,9197803.0
33060,4801213.0
33061,4475594.0
33062,7353191.5
33063,6644106.5
33064,5751887.0
33065,6234314.5
33066,9206526.0
33067,5640931.0
33068,7687265.5
33069,13761501.0
33070,10103988.0
33071,11211348.0
33072,5466742.0
33073,3870840.5
33074,13202640.0
33075,6204261.0
33076,7455217.0
33077,7662014.5
33078,4903829.0
33079,8520095.0
33080,7925554.5
33081,15787332.0
33082,8675380.0
33083,6836635.0
33084,5466835.5
33085,10380516.0
33086,11661071.0
33087,4576336.5
33088,4253124.0
33089,9013452.0
33090,8832552.0
33091,4978498.0
33092,5287861.0
33093,15947218.0
33094,5020469.5
33095,4111428.75
33096,8919051.0
33097,5439429.0
33098,6195250.5
33099,5787575.5
33100,5972415.0
33101,5884578.5
33102,5732408.0
33103,2541982.0
33104,4165951.5
33105,10014197.0
33106,5108496.5
33107,4133421.25
33108,11208504.0
33109,5773298.0
33110,5670002.0
33111,5746382.0
33112,5054627.0
33113,7066263.5
33114,4719804.5
33115,8586100.0
33116,6059834.5
33117,4977197.5
33118,11811993.0
33119,11571736.0
33120,2997427.25
33121,6774936.5
33122,5794816.0
33123,34104964.0
33124,3295482.0
33125,6290603.5
33126,5636683.0
33127,7310009.0
33128,6223604.0
33129,13388980.0
33130,8656727.0
33131,8645490.0
33132,4804529.5
33133,31315880.0
33134,7984866.5
33135,7961470.0
33136,8273788.5
33137,4542170.0
33138,10959599.0
33139,7275825.0
33140,6764606.5
33141,9687228.0
33142,8442504.0
33143,3812082.75
33144,3937707.5
33145,6347195.0
33146,6460005.5
33147,3492054.0
33148,5499670.0
33149,16163568.0
33150,5037005.5
33151,6548889.0
33152,16933104.0
33153,7834429.0
33154,7584545.0
33155,11420224.0
33156,8592867.0
33157,6252719.0
33158,11267321.0
33159,4384986.5
33160,3867652.5
33161,6258100.0
33162,9174447.0
33163,6078854.5
33164,5798780.0
33165,8124475.0
33166,5080352.0
33167,5421882.5
33168,7546910.5
33169,4213205.5
33170,6199588.5
33171,8030335.0
33172,9845900.0
33173,4378743.5
33174,6253256.0
33175,4045614.75
33176,5317744.0
33177,5962387.5
33178,7139495.0
33179,11485386.0
33180,5407702.0
33181,5699152.0
33182,5458448.0
33183,4202443.0
33184,5390448.0
33185,7824274.5
33186,4552213.0
33187,5566228.5
33188,6951008.0
33189,10608659.0
33190,5671213.5
33191,12063725.0
33192,9047349.0
33193,7145768.5
33194,5112673.5
33195,7473854.0
33196,5182144.0
33197,5000105.0
33198,5235984.0
33199,7197755.5
33200,4089346.75
33201,6169014.5
33202,9808375.0
33203,7401822.0
33204,6351530.5
33205,6888192.0
33206,6043916.5
33207,11213144.0
33208,9237872.0
33209,6348109.0
33210,2914424.75
33211,6273002.5
33212,5449003.0
33213,4509660.0
33214,9031212.0
33215,4624306.0
33216,4084143.75
33217,4709288.0
33218,5098067.0
33219,4085051.25
33220,7087496.0
33221,5219855.0
33222,5397449.0
33223,2014927.375
33224,12147934.0
33225,7836768.0
33226,4994800.5
33227,3824547.5
33228,4414690.0
33229,6642940.5
33230,6445433.5
33231,8478595.0
33232,7507815.5
33233,9007781.0
33234,10706537.0
33235,6647579.5
33236,8324910.5
33237,14768273.0
33238,7384336.5
33239,6067774.5
33240,6881160.0
33241,6303130.0
33242,4882768.5
33243,3820803.25
33244,11533704.0
33245,6975266.0
33246,6599220.0
33247,4339011.5
33248,9883889.0
33249,15959420.0
33250,11190817.0
33251,8178261.5
33252,9988978.0
33253,6560303.0
33254,4934133.5
33255,7455629.5
33256,9256885.0
33257,4965842.5
33258,20180792.0
33259,5557360.0
33260,5102522.5
33261,7287686.0
33262,7012918.5
33263,6196668.5
33264,8154111.5
33265,9217666.0
33266,6515013.5
33267,5500960.5
33268,5870593.0
33269,10111275.0
33270,2949307.75
33271,4935493.5
33272,5278842.0
33273,8051876.5
33274,7024699.5
33275,8269308.0
33276,12084221.0
33277,5850974.5
33278,4013748.75
33279,6566537.5
33280,6129202.5
33281,6757365.5
33282,7543305.5
33283,6125561.5
33284,6536964.5
33285,11212546.0
33286,4829939.0
33287,3709966.0
33288,11097610.0
33289,5364815.5
33290,5694267.5
33291,5023118.0
33292,7577900.5
33293,6117879.0
33294,5682517.5
33295,4650767.0
33296,4169648.0
33297,7885829.0
33298,9105830.0
33299,14337837.0
33300,4145078.25
33301,6147631.0
33302,4766994.5
33303,9499624.0
33304,11621415.0
33305,6139978.5
33306,6547009.0
33307,9031367.0
33308,6300702.0
33309,6764032.5
33310,16085603.0
33311,5920943.5
33312,4338341.0
33313,4967500.0
33314,7794945.0
33315,8366624.0
33316,7835415.5
33317,7666575.5
33318,6878739.0
33319,6109500.5
33320,9683349.0
33321,5174632.5
33322,4839395.5
33323,8269047.5
33324,11258964.0
33325,5725311.0
33326,7059521.0
33327,6809890.5
33328,7390029.0
33329,9510103.0
33330,3377202.0
33331,20010688.0
33332,4655604.0
33333,11129406.0
33334,6345651.5
33335,11854786.0
33336,8131684.0
33337,3823763.25
33338,9388503.0
33339,5249949.0
33340,6940562.0
33341,7878920.5
33342,14950567.0
33343,6635488.5
33344,5449164.0
33345,6494177.0
33346,16632500.0
33347,15753583.0
33348,5949051.5
33349,5546818.0
33350,5331398.5
33351,10638527.0
33352,5396656.5
33353,6804703.5
33354,5712810.5
33355,5334078.5
33356,7014664.5
33357,8926403.0
33358,2705518.25
33359,10169027.0
33360,4301075.5
33361,10607081.0
33362,3402511.75
33363,6551331.5
33364,4973297.5
33365,8295452.5
33366,13513257.0
33367,6560603.5
33368,9395310.0
33369,8153963.5
33370,5160232.5
33371,5900825.0
33372,5343768.0
33373,6139317.0
33374,6073656.5
33375,6057627.5
33376,4898687.5
33377,6695603.5
33378,14184615.0
33379,5981187.0
33380,7428532.0
33381,5922457.0
33382,4175031.5
33383,5017062.0
33384,8212729.5
33385,2653996.0
33386,11983962.0
33387,7354559.0
33388,8421138.0
33389,4311831.5
33390,6116764.5
33391,5438085.5
33392,12051168.0
33393,5092517.5
33394,5436411.0
33395,10636802.0
33396,6651587.5
33397,7100810.5
33398,5902108.0
33399,9651946.0
33400,18051620.0
33401,11418438.0
33402,3918004.25
33403,6276533.0
33404,11464528.0
33405,9818857.0
33406,5317784.5
33407,6834907.0
33408,9856046.0
33409,7031844.5
33410,7079619.5
33411,6195002.5
33412,9998356.0
33413,4839118.5
33414,7828865.0
33415,20620984.0
33416,9860728.0
33417,6343636.5
33418,8479743.0
33419,8100221.0
33420,10113204.0
33421,7396431.0
33422,8614840.0
33423,3103525.25
33424,7970920.5
33425,6289272.0
33426,6504025.5
33427,16002551.0
33428,4368224.5
33429,4348174.5
33430,4572458.5
33431,4151760.5
33432,5569669.5
33433,6039422.5
33434,5685878.5
33435,8845829.0
33436,5500866.0
33437,5263981.5
33438,5030467.0
33439,4237443.5
33440,5723362.5
33441,5080385.5
33442,8597711.0
33443,6785741.5
33444,14797484.0
33445,4391121.5
33446,8295800.5
33447,4683990.0
33448,8280095.5
33449,13634734.0
33450,5824080.0
33451,14472246.0
33452,9676462.0
33453,5134931.0
33454,5722975.0
33455,7344354.0
33456,5977805.5
33457,5496314.0
33458,4623084.5
33459,21057236.0
33460,11218321.0
33461,12076756.0
33462,7928714.5
33463,4844091.5
33464,15298747.0
33465,5461426.5
33466,3325170.0
33467,5661886.0
33468,3649843.75
33469,10454751.0
33470,6503492.0
33471,2038045.0
33472,10678372.0
33473,7315909.0
33474,4841080.5
33475,3575349.75
33476,5604270.5
33477,8581230.0
33478,6919057.0
33479,11057466.0
33480,7626424.5
33481,7454712.0
33482,4834990.0
33483,7613918.0
33484,6516113.5
33485,15717207.0
33486,12254262.0
33487,5448686.0
33488,12476094.0
33489,11115023.0
33490,11162443.0
33491,8263371.5
33492,6714569.5
33493,6952427.0
33494,6376596.5
33495,9802128.0
33496,8266642.5
33497,9497758.0
33498,7486452.0
33499,7196890.5
33500,6434243.5
33501,8562616.0
33502,5742750.0
33503,9818220.0
33504,10482905.0
33505,6661509.5
33506,10344150.0
33507,7195991.5
33508,5531762.5
33509,5440845.5
33510,9196505.0
33511,6478625.5
33512,5135499.0
33513,14420609.0
33514,4382566.0
33515,4345397.0
33516,5199514.5
33517,9442234.0
33518,7968952.0
33519,6954688.0
33520,5633184.5
33521,8073629.0
33522,4258221.5
33523,6658359.5
33524,6103933.0
33525,7429346.5
33526,10080388.0
33527,7075792.0
33528,6705208.0
33529,4760516.5
33530,6081551.0
33531,5512461.5
33532,4971642.5
33533,6282713.5
33534,4532944.0
33535,8206622.5
33536,7849663.5
33537,3766478.0
33538,8366081.5
33539,8306464.0
33540,9670060.0
33541,12602156.0
33542,19997104.0
33543,10461293.0
33544,5452449.5
33545,8197548.5
33546,5455221.5
33547,8114672.0
33548,7419349.0
33549,9041725.0
33550,13703406.0
33551,7851557.5
33552,7012229.5
33553,4939105.0
33554,9000379.0
33555,14975111.0
33556,4988103.0
33557,8601205.0
33558,29965952.0
33559,8931530.0
33560,4981837.0
33561,2076548.0
33562,6970046.0
33563,7334834.5
33564,5483419.0
33565,5589485.0
33566,8808309.0
33567,8830025.0
33568,1945721.5
33569,5211618.0
33570,10847877.0
33571,2744787.0
33572,6887726.0
33573,3970469.25
33574,7932768.5
33575,5166245.0
33576,5225702.5
33577,9657820.0
33578,10791888.0
33579,8373201.5
33580,8332845.5
