id,price_doc_xgb
3575,10232025.0
3576,8924241.0
3577,8056592.5
3578,6076582.5
3579,2639072.0
3580,5594247.5
3581,4927766.5
3583,3260920.75
3584,5140012.0
3585,4003029.75
3586,10123606.0
3587,6643105.5
3588,6840058.5
3589,6758126.0
3590,4679445.0
3591,4854538.5
3592,3221338.0
3593,5276864.0
3594,7269437.0
3595,6435422.0
3596,6875742.0
3597,3904374.75
3598,5002432.5
3599,5412562.5
3600,8024723.5
3601,6754730.5
3602,4095165.5
3603,8521217.0
3604,4066083.75
3605,6344580.5
3606,4569903.5
3608,8681728.0
3609,4364680.5
3610,3916502.5
3611,8062288.0
3612,5152134.0
3613,5768598.0
3614,2756491.75
3615,6094027.5
3616,3650529.5
3617,6702075.5
3618,3645544.0
3619,5458261.0
3620,6464048.5
3621,17746044.0
3622,4990101.0
3623,6280694.5
3624,7109640.0
3626,7233504.0
3627,5083744.5
3628,5923242.0
3629,4669009.5
3630,5085708.5
3631,4546187.0
3632,9415186.0
3633,5700358.5
3634,5132165.0
3635,4948379.0
3636,9666150.0
3637,5777792.5
3638,4702641.0
3639,6491409.0
3640,6226804.0
3641,6241554.5
3642,6247271.5
3643,4615146.5
3644,5219442.0
3645,6227172.0
3646,4324903.0
3647,6502357.0
3648,5649841.5
3649,3549533.0
3650,5153524.5
3651,5947968.0
3652,4585156.5
3653,5139786.5
3654,6509058.0
3655,6232608.5
3656,3998005.25
3657,5790126.0
3658,4310512.0
3659,6107094.5
3660,6270293.0
3661,4640612.0
3662,6151877.0
3663,6355499.0
3664,6396299.5
3665,5124442.5
3666,20244596.0
3667,4504717.0
3668,4535945.0
3669,4067262.75
3670,4509402.0
3671,5621367.0
3672,4276510.5
3673,5199455.0
3674,4964682.0
3675,5555463.0
3676,5053629.5
3677,9136013.0
3678,3750312.75
3679,3614960.0
3680,3765267.75
3681,6789735.5
3682,5277599.0
3683,9117543.0
3684,4703273.5
3685,17432836.0
3686,4536845.0
3687,4998446.0
3689,3652538.75
3690,3989728.5
3692,2763524.75
3693,4907127.5
3694,8214037.5
3695,5743089.5
3696,4122721.0
3697,3421237.5
3698,3888248.25
3699,7492008.5
3700,7729019.5
3701,5287891.5
3702,4939746.0
3703,4588643.0
3704,4796435.0
3705,5730446.0
3706,5447091.0
3707,6664782.0
3708,7704755.5
3709,5778723.5
3710,8974032.0
3711,7308350.0
3712,8104633.5
3713,3586151.0
3714,4546239.0
3715,12580374.0
3717,10359471.0
3718,9834338.0
3719,9525388.0
3720,5674740.5
3721,6155856.0
3722,3892180.75
3723,5232080.5
3724,5866815.0
3725,5047637.5
3726,2648683.5
3727,4665297.5
3728,4964403.0
3729,3894965.75
3730,7788406.0
3731,5255219.0
3732,8124297.0
3733,5828914.5
3734,5285436.0
3735,5574941.0
3736,4538831.0
3737,6218917.0
3738,3025918.75
3739,3752849.5
3740,6278167.5
3741,5210519.5
3742,6092882.5
3743,7323755.5
3744,6058586.5
3745,8902090.0
3746,6256131.0
3748,2711161.75
3749,6561066.5
3750,5245365.0
3751,4714149.5
3752,4604555.5
3753,3910452.5
3754,5160690.5
3755,3943318.25
3756,5004217.0
3757,3755330.5
3758,16764197.0
3759,3599850.5
3760,5958624.5
3761,7597554.0
3762,4625527.5
3763,21653472.0
3764,5768702.5
3765,4537152.0
3766,3588758.0
3767,8799267.0
3768,6092882.5
3769,4669121.0
3770,3489084.5
3771,4018218.25
3772,6113026.5
3774,4537152.0
3775,4510447.0
3776,2643780.0
3777,5847477.0
3778,4875035.5
3779,4599118.0
3780,5099195.0
3781,4964748.5
3783,4721204.5
3784,6415708.5
3785,6413066.0
3786,6439252.5
3787,2459482.0
3788,6276718.5
3789,7222289.0
3790,5591863.0
3791,4537247.0
3792,3780729.25
3793,4033860.5
3794,5472881.5
3795,6320279.0
3796,4104510.25
3797,3606004.25
3798,6312755.5
3799,4537247.0
3800,5692454.0
3801,7281232.5
3802,4612317.0
3803,4802637.5
3804,5571736.0
3805,4351509.5
3806,4591606.5
3807,4927522.0
3808,4010048.75
3809,4517843.0
3810,6387844.5
3811,3938488.75
3812,6912323.0
3813,6274594.0
3814,8658486.0
3815,6316525.0
3816,5498269.5
3817,5485307.0
3818,6173534.5
3819,6705879.5
3820,3893810.75
3821,4183756.5
3822,3352522.0
3823,7582144.0
3824,5246435.5
3825,29900180.0
3826,9052131.0
3827,7096424.0
3828,3892819.25
3829,5272321.5
3830,3940074.25
3831,7987898.0
3832,4759272.5
3833,8422279.0
3834,5385443.0
3835,6271495.0
3836,6057922.0
3837,5111961.5
3838,7032729.5
3839,6640343.5
3840,7524646.0
3841,3893810.75
3842,6231039.5
3843,5209829.0
3844,3578819.25
3845,2765417.75
3846,4447164.0
3847,5229795.5
3848,5094839.5
3849,9959395.0
3850,4382624.5
3851,7374153.5
3852,5143768.0
3853,8598670.0
3854,6042862.0
3855,5651652.0
3856,5441919.5
3857,5917003.5
3858,30121360.0
3859,5209829.0
3860,3305983.25
3861,5918245.0
3862,5771453.5
3863,8293269.5
3864,6295645.0
3865,3710312.75
3866,5159470.0
3867,3954808.75
3868,8712018.0
3869,3882305.0
3870,6167514.5
3871,5102478.5
3872,8617420.0
3873,5904213.5
3875,3921742.5
3876,8079629.5
3877,5742416.0
3878,7281607.5
3879,5158614.0
3880,3424906.75
3881,3938943.25
3882,7520442.0
3883,3840886.0
3884,3847991.25
3885,5985124.5
3886,5922395.0
3887,4264077.0
3888,6336550.0
3889,6841742.0
3890,6763703.5
3891,5208423.0
3892,5839764.0
3893,5107639.0
3894,3470851.5
3895,10716875.0
3896,10879933.0
3897,6248886.0
3898,6305559.0
3899,10619024.0
3900,6283600.5
3901,6044493.0
3902,6003480.5
3903,5250004.0
3905,5902727.0
3906,9974889.0
3907,12165579.0
3908,6908230.5
3909,5042157.5
3911,3607566.0
3912,4325629.0
3913,8704170.0
3914,13200802.0
3915,5750866.5
3916,6515355.5
3917,11627534.0
3919,4957618.5
3920,4590188.0
3921,5771910.5
3922,4832754.5
3923,3776768.75
3924,4005970.5
3925,3809364.5
3926,3951468.5
3927,8095834.5
3928,12295515.0
3929,8010410.0
3930,2114185.0
3931,12311684.0
3932,6369552.0
3933,4561030.5
3934,3880443.0
3935,6209204.0
3936,5113180.5
3937,3747134.5
3938,2755259.0
3939,2779393.75
3940,6297068.0
3941,3730287.5
3943,5384406.0
3945,26932308.0
3946,6456396.5
3947,3918710.5
3948,5065905.0
3949,5610372.0
3950,4088340.75
3951,7296643.5
3952,2278118.0
3953,5720143.0
3954,4304502.0
3955,6815933.0
3956,6230540.0
3957,4386831.0
3958,5756101.0
3960,4873153.0
3962,3794636.25
3963,4079036.75
3964,5362882.0
3965,3852166.0
3966,5183389.5
3967,12257207.0
3968,4128327.5
3969,10107650.0
3970,5748218.5
3971,11273146.0
3972,7847709.5
3973,5055475.5
3974,3805580.75
3975,4506040.0
3976,6512206.0
3977,3938488.75
3978,2807327.75
3979,7063871.5
3980,4742929.0
3982,5709139.5
3983,6272829.0
3985,5572820.0
3986,6631844.5
3987,6230148.0
3988,3596923.25
3989,4419425.0
3990,3899094.75
3991,4447185.5
3992,4528705.0
3993,7143363.5
3994,4086524.25
3995,10702923.0
3996,3586852.25
3997,4619307.5
3998,6198341.5
3999,7076730.0
4000,6265995.0
4001,4906701.5
4002,3723321.5
4003,6091203.5
4004,4545489.0
4005,4556304.5
4006,8104849.5
4007,4578261.5
4008,10296199.0
4009,6325730.5
4010,4704278.5
4011,6204202.0
4012,6094050.5
4013,4349526.5
4014,6206184.5
4015,5015172.0
4016,5379494.0
4017,3470715.75
4018,3934280.5
4019,5262049.5
4020,3867814.75
4021,5039922.0
4022,6377241.0
4023,4598951.5
4024,7388225.0
4025,4545489.0
4026,4101790.75
4027,6462698.5
4028,6285446.0
4029,5269723.0
4030,6277742.5
4031,4879031.0
4032,5292245.5
4033,5298386.0
4034,5152183.0
4035,3919398.25
4036,6189917.5
4037,4970580.5
4038,6548882.5
4039,5799117.5
4040,4578030.0
4041,5018339.5
4042,4781947.5
4043,7970244.0
4044,6201510.5
4045,2926238.75
4046,3794896.75
4047,6858564.0
4048,6958741.5
4049,7001110.5
4050,9632176.0
4051,6366552.0
4052,4686863.5
4053,3900392.75
4054,15917710.0
4055,7403890.5
4056,2950782.0
4057,10858455.0
4059,5394217.5
4060,7579194.5
4061,4480296.0
4063,3813002.75
4064,5180686.0
4065,5417468.5
4066,6627867.5
4067,6488927.0
4068,3790719.0
4069,3819965.5
4070,5769219.5
4071,6243953.5
4072,5684534.0
4073,3451946.25
4074,4966723.0
4075,3999126.25
4076,5217232.5
4077,5415195.5
4078,2703403.25
4079,5358582.5
4080,5708589.5
4081,8921620.0
4082,5955630.5
4083,4340812.0
4084,5770776.5
4085,4880799.5
4086,6861154.5
4087,7924375.5
4088,4761074.5
4089,4976699.0
4090,3944157.0
4091,3306528.75
4092,9700929.0
4093,11852164.0
4094,10632360.0
4095,4251866.5
4096,3266348.75
4097,9847139.0
4098,3568448.5
4099,3664660.0
4100,6199222.0
4101,3860536.5
4102,3790758.75
4103,3796511.25
4104,4749021.5
4105,5290267.0
4106,6200381.0
4107,11672754.0
4108,6227184.0
4109,2917461.25
4110,10625893.0
4111,5201642.5
4112,6010492.0
4113,5515148.5
4114,6412876.0
4115,5216929.0
4116,4575258.5
4117,6935149.5
4119,5244594.5
4120,10506525.0
4121,5150508.0
4122,4585944.0
4123,4802239.0
4124,3247950.5
4125,5281909.0
4126,3931062.5
4127,9468637.0
4128,4530480.5
4129,4139970.25
4130,3252553.5
4131,3514069.75
4132,5514449.0
4133,4380923.5
4134,5680133.5
4135,5156823.5
4136,7414256.5
4137,4714487.0
4138,6522884.5
4140,4167338.25
4141,4790031.0
4142,3584937.25
4143,6042476.0
4144,7878274.5
4145,3839651.75
4146,4043728.5
4147,5651442.0
4148,3553909.25
4150,3756115.0
4151,6215958.0
4152,9299694.0
4153,4567198.0
4154,7214049.0
4155,6082165.5
4156,3780033.25
4157,3890421.75
4158,6067896.0
4159,4866354.0
4160,7149770.0
4161,10354177.0
4162,3839728.75
4163,4765585.5
4164,5163009.0
4165,3932592.5
4166,4705799.5
4167,5997494.5
4168,5505684.0
4169,3659655.25
4170,4963934.0
4171,8229617.5
4172,4504476.0
4173,3983938.0
4174,4296959.5
4175,5355517.5
4176,8234720.5
4177,6690184.5
4178,4310170.5
4179,5376888.5
4180,5318418.5
4181,10965014.0
4182,8457218.0
4183,3746931.0
4184,5397943.0
4185,2785151.75
4186,4678044.0
4187,3379950.5
4188,5221099.5
4189,4907277.0
4190,5327800.0
4191,5742043.5
4192,6735375.0
4193,7468410.5
4194,4769900.5
4195,4927898.0
4196,3288945.25
4197,6309854.0
4198,2785364.0
4199,16615568.0
4201,7079065.5
4202,4715525.5
4203,4304920.5
4204,6483150.0
4205,4911022.5
4206,5073902.5
4207,5394413.0
4208,5033212.0
4209,4889292.5
4210,5487060.0
4212,5882906.0
4213,3700065.25
4214,3459674.75
4215,4687341.5
4216,10201586.0
4217,9139081.0
4218,7001491.5
4219,5035406.0
4220,6313833.0
4221,5904309.5
4222,4734374.5
4223,4308424.0
4224,5115282.5
4225,5478181.5
4226,5912784.0
4227,3938143.25
4228,5210157.0
4229,5116488.0
4230,4527681.5
4231,3864828.0
4232,4682708.0
4233,5726097.5
4234,10253007.0
4235,5847845.0
4236,5207683.0
4237,9582992.0
4238,5102327.5
4239,3617508.75
4240,5207683.0
4241,7467755.0
4242,4038383.25
4243,5309651.0
4244,6480386.5
4245,3912739.25
4246,5054579.0
4247,2768674.25
4248,3938736.75
4249,10138292.0
4250,5150842.0
4251,4924154.0
4252,2730784.5
4253,5230150.0
4254,5972204.0
4255,10521726.0
4256,4841648.5
4257,5992492.0
4258,5633609.0
4259,4023510.0
4260,5904309.5
4261,6174135.0
4262,5891788.5
4263,20348892.0
4265,6347370.5
4266,8383109.0
4267,4432480.0
4268,6363213.5
4269,3631677.75
4270,5446909.5
4271,4437458.5
4272,5218556.0
4273,12978084.0
4274,3947942.75
4275,5129968.0
4276,7728894.5
4277,5797917.5
4278,4397651.0
4279,3945609.25
4280,6338943.5
4281,6439830.0
4282,4141107.5
4283,3405972.5
4284,3942509.75
4285,6241911.5
4286,3957664.75
4287,4818308.5
4288,3878519.25
4291,7100072.5
4292,4800389.0
4293,3824645.75
4294,5721108.5
4295,6871343.5
4296,2768793.0
4297,3456485.75
4298,6252421.0
4299,5286237.5
4300,3915501.5
4301,8939404.0
4302,9920927.0
4303,8535132.0
4304,6349501.5
4305,5075049.5
4306,14720184.0
4307,7236933.5
4308,5400126.5
4309,4143315.5
4310,10568469.0
4311,3939311.5
4312,4783909.0
4313,8112389.5
4314,4120472.75
4315,3600410.0
4316,6331440.0
4317,6980716.0
4318,3693920.0
4319,3875842.25
4320,6094980.5
4321,4874022.0
4322,3336790.25
4323,4469060.0
4324,5863699.5
4325,3265975.0
4326,4604129.5
4327,6705649.0
4328,4142446.5
4329,3844338.0
4330,4964043.0
4331,8112389.5
4332,10552194.0
4333,13187388.0
4334,3660154.25
4335,4645372.0
4336,5209128.5
4337,6209292.5
4338,4596373.5
4339,3354127.25
4340,4963815.5
4341,3604285.25
4342,5255108.5
4343,5102152.5
4344,3898734.0
4345,4474518.5
4346,6254150.5
4347,2766562.5
4348,4910666.5
4349,4648071.0
4350,5154325.5
4351,5804960.5
4352,11770005.0
4354,3454577.75
4355,4048158.0
4356,5681005.5
4357,7376073.5
4358,7321102.0
4359,5110689.5
4360,9099059.0
4361,4808361.5
4362,5137404.5
4363,6481901.0
4364,5004308.0
4365,5207415.0
4366,8693949.0
4367,4585449.5
4368,6563713.5
4369,6305096.0
4370,5164328.5
4371,5157615.5
4373,11474328.0
4374,3605388.75
4375,5381700.5
4376,5008848.5
4377,4829423.0
4378,4938832.0
4379,3246783.0
4380,6614039.0
4381,3952064.0
4382,5031326.0
4383,5062978.5
4384,6395439.5
4385,5150822.0
4386,8325244.0
4387,8186314.5
4388,11107182.0
4389,5101155.0
4390,5150822.0
4391,5208617.0
4392,3752795.75
4393,4415831.0
4394,4739732.5
4395,3194355.75
4396,7463369.5
4397,3394700.5
4398,3637317.0
4399,3828923.0
4400,6895961.0
4401,8127544.0
4402,5053412.5
4403,7624730.0
4404,4214616.0
4405,5941799.5
4406,6021737.5
4407,4210052.5
4408,14372144.0
4409,8239394.5
4410,14310762.0
4411,4293015.0
4412,4595133.0
4413,9051854.0
4414,5159509.5
4415,4415831.0
4416,4049262.25
4417,5349142.0
4418,5173226.0
4420,5073960.5
4421,2592320.75
4422,4660694.5
4423,6088874.5
4424,6374134.0
4425,5049414.0
4426,7127168.0
4427,8253676.5
4428,8677035.0
4429,4007858.25
4430,6547477.5
4431,6146745.5
4432,6971947.5
4433,6872123.0
4435,4320681.5
4436,3417262.5
4437,5504660.0
4438,6516673.0
4439,5207415.0
4440,4021703.0
4441,2788213.25
4442,3900069.0
4443,5050676.0
4444,4552977.5
4445,4775995.5
4446,6305944.0
4447,4798196.5
4448,5930171.5
4449,5728162.0
4450,9960953.0
4451,4963972.0
4452,7375096.0
4453,5162782.5
4454,7369345.0
4455,5800511.0
4456,3626763.0
4457,3989873.25
4458,5402794.5
4459,9635777.0
4460,3772995.75
4461,3366889.0
4462,6530204.0
4463,3690789.5
4464,3636835.0
4465,7838345.0
4466,5167738.0
4467,5142081.0
4468,5307595.5
4469,3704365.75
4470,3014650.75
4471,5900673.0
4472,9870532.0
4473,3612723.5
4474,2924682.0
4475,6884678.5
4476,4541741.0
4477,4037197.25
4478,3451781.75
4479,6996952.5
4480,4167266.75
4481,4200483.5
4482,6226940.5
4483,5373325.5
4484,4750697.5
4485,9283584.0
4486,6275432.0
4487,3300372.75
4488,7807317.5
4489,4900982.0
4490,5250990.5
4491,5755514.0
4492,7990572.5
4493,4573016.5
4494,6732838.0
4495,5065214.5
4496,7016986.0
4497,4544366.5
4498,4999099.0
4499,5249443.5
4500,4532498.5
4501,5552682.0
4502,5187098.0
4503,5948518.0
4504,3902856.0
4505,4802513.5
4506,5533604.0
4507,3968754.25
4508,3542620.5
4509,10729924.0
4510,5001421.5
4511,6378275.0
4512,4696022.0
4513,5717230.5
4514,6974634.0
4515,4875658.5
4516,3476317.25
4517,6667490.5
4518,5029829.0
4519,8639061.0
4520,5060130.5
4521,4471131.5
4522,5269190.0
4523,12055352.0
4524,5031422.0
4525,5734201.5
4526,8010692.5
4528,4992348.0
4529,6871232.0
4530,3136376.5
4531,6028822.5
4532,4468817.0
4534,12810455.0
4535,5279804.0
4536,3456482.5
4537,3544871.5
4538,8363449.0
4539,4955344.5
4540,6273020.5
4541,6539758.0
4542,6190366.5
4543,4931908.5
4544,5800909.5
4545,6786440.5
4546,23966244.0
4547,5961631.5
4548,4556995.5
4549,4116607.75
4550,5925055.5
4551,3434857.0
4552,6193059.0
4553,3564543.75
4554,4951348.0
4555,3727592.0
4556,5131979.0
4557,6292367.5
4558,4508361.5
4559,7292817.0
4560,4335111.0
4561,4287058.0
4562,5771723.5
4563,3746502.25
4564,11193528.0
4565,5943788.5
4567,8014574.5
4568,3275932.25
4569,4863060.0
4570,8176195.0
4571,5958238.0
4573,4832044.5
4574,4898276.5
4575,5901449.5
4576,4927569.0
4577,9273745.0
4578,3764628.5
4579,6376730.0
4581,4096138.25
4582,4499706.0
4583,3876311.5
4584,6136408.0
4585,4634995.0
4586,3838817.0
4587,3836101.5
4588,6236895.5
4589,3876304.25
4590,4945685.0
4591,5357131.5
4592,3649311.0
4593,6334623.0
4594,3339821.25
4595,5643266.5
4596,6243930.0
4597,6566944.5
4598,4639041.5
4599,4747151.0
4600,4941922.5
4601,3901121.75
4602,4883625.5
4603,4645221.5
4604,3780545.25
4605,5151028.5
4606,6055265.0
4607,6233892.5
4608,10230776.0
4609,5485589.5
4610,3844734.0
4611,6347933.5
4612,3563405.0
4613,5104936.5
4614,6783923.5
4615,5345475.5
4616,7025691.0
4617,4841080.5
4618,3929488.25
4619,4221507.0
4620,8625634.0
4621,5776795.0
4622,4668306.0
4623,12333589.0
4624,4564825.0
4625,5188869.5
4626,3581653.0
4627,3309311.0
4628,5907074.5
4629,4564825.0
4630,6254794.5
4631,4611908.0
4632,3943600.25
4633,3653472.5
4634,3391154.25
4635,7296852.0
4636,6088456.5
4637,5895481.0
4638,5690115.0
4639,13272300.0
4640,5503930.5
4641,6238870.5
4642,3970355.5
4643,6211987.5
4644,5650337.0
4645,3860775.75
4646,6215241.0
4647,4328542.5
4648,4056656.5
4649,3993843.75
4650,5133898.0
4651,5336953.5
4652,6767194.0
4653,8892162.0
4654,9778338.0
4655,4948369.5
4656,8286415.0
4657,6271955.5
4658,6252212.5
4659,16357655.0
4660,13397564.0
4661,3936964.25
4662,5834932.0
4663,6835813.5
4664,5440129.5
4665,3512086.25
4666,5577015.0
4667,6851660.0
4668,3603230.25
4669,5528787.5
4670,3671796.5
4671,3395578.0
4672,2785938.0
4673,6882118.5
4675,16292267.0
4676,3825547.0
4677,6401517.0
4678,4787619.5
4679,7216010.0
4680,5398329.5
4681,24098900.0
4682,4349651.0
4683,4399945.5
4684,5763011.0
4685,9340723.0
4686,2021018.375
4687,6534203.5
4688,6114291.5
4689,3357308.25
4690,3514381.25
4691,3959937.5
4692,3943660.5
4693,5337559.0
4694,3942596.25
4695,5046829.0
4696,3581434.5
4697,6331144.0
4698,5786234.5
4699,9739157.0
4700,5154704.0
4701,6323716.0
4702,3138941.0
4703,7869278.5
4704,5109378.5
4705,5252568.5
4706,3645596.0
4707,4167743.5
4708,7199369.0
4709,4402111.0
4710,5448333.0
4711,3124003.0
4712,3831688.25
4713,5205329.5
4714,4327019.5
4715,5303375.5
4716,3552472.5
4717,8009692.0
4718,20222832.0
4719,5170824.0
4720,6976111.0
4721,10920703.0
4722,9408383.0
4723,11052743.0
4724,5094271.0
4725,6887167.5
4726,9723770.0
4727,4710770.0
4728,7450178.0
4729,4531487.0
4730,5210663.5
4731,4583779.5
4732,6980756.0
4733,6616474.5
4734,4333048.5
4735,11371883.0
4736,6942038.0
4737,3630071.0
4738,6278467.0
4739,7166399.0
4740,3607741.5
4741,5019100.5
4742,12393652.0
4743,4303106.5
4744,4043354.5
4745,4547167.0
4746,3925338.5
4747,10052414.0
4748,6296749.5
4749,4179023.0
4750,4164624.75
4751,3766998.75
4752,4219804.5
4753,5554403.5
4754,5208463.0
4755,6018591.5
4756,5252568.5
4757,4964218.0
4758,4317028.5
4759,4548802.0
4760,2976762.75
4761,5490080.0
4762,10522850.0
4763,6518593.5
4764,3205684.0
4765,5261161.0
4766,3713923.5
4767,4177863.5
4768,9319386.0
4769,3942017.25
4770,5071522.0
4771,4972605.0
4772,6101884.0
4773,5563108.0
4774,3716829.0
4775,5956187.0
4776,3471983.75
4777,4024811.0
4778,3851684.75
4779,13350831.0
4780,7126176.0
4781,5570089.0
4782,6287251.0
4783,3703687.5
4784,7422753.0
4785,4009142.5
4786,6263121.5
4787,7065603.0
4788,4038209.75
4789,6012349.5
4790,4162226.5
4791,5535704.5
4792,12886179.0
4793,6390879.0
4794,4528977.0
4796,17738768.0
4797,5014914.0
4798,5516526.5
4799,6101389.5
4800,4360666.0
4801,6799040.5
4802,3916140.25
4803,9341418.0
4804,8019919.0
4805,3606540.75
4806,3091912.25
4807,3364696.5
4808,4915347.0
4809,3681723.25
4810,4826766.5
4811,5158928.5
4812,5271970.0
4813,4528476.0
4814,5288834.5
4815,3899407.0
4816,3084305.25
4817,4026085.5
4818,6219943.0
4819,6386181.5
4820,4940264.0
4821,4013580.25
4822,4154972.75
4823,5210728.5
4824,4667567.0
4825,3940220.75
4826,6934971.0
4827,4349651.0
4828,9238717.0
4829,3634012.75
4830,7325292.5
4831,4883285.5
4832,4654369.5
4833,5363905.0
4834,6668400.0
4835,5458838.5
4836,4185109.25
4837,6313195.0
4838,6363529.0
4839,7408149.5
4840,5276954.5
4841,6205042.5
4842,9034485.0
4844,3357308.25
4845,5809590.5
4846,3955819.5
4847,3656365.5
4848,5515848.0
4849,3910012.5
4851,5208482.5
4852,3679725.75
4853,10592686.0
4854,5248042.0
4855,3344583.0
4856,4777959.0
4857,3483097.0
4858,4581843.5
4859,6208203.0
4860,3163982.5
4861,4356426.0
4862,4364389.5
4863,5897095.0
4864,7050929.0
4865,3767279.0
4866,4149935.5
4867,6202362.0
4868,6372177.0
4869,4183948.0
4870,4364743.0
4871,6664966.5
4872,3265408.25
4873,5331200.0
4874,4722695.0
4875,6493879.5
4876,4869789.5
4877,5393374.0
4878,3854764.25
4879,6580115.5
4880,4334594.5
4881,4441434.0
4882,5788409.0
4883,3918478.75
4884,10918142.0
4885,3940220.75
4886,10823655.0
4887,4001693.75
4888,5508346.5
4889,4326706.0
4890,4874092.0
4891,3161846.75
4892,3719038.0
4893,6067149.5
4894,5785776.5
4895,4575450.5
4896,5067731.5
4897,4849153.0
4898,4183948.0
4899,10423212.0
4900,4296336.5
4901,4413970.0
4903,5196862.5
4904,5055157.5
4905,8225427.5
4906,4251404.5
4907,5208502.5
4908,2331937.5
4909,6213463.0
4910,3811926.5
4911,5912648.5
4912,10007934.0
4913,3793330.0
4914,4932637.5
4915,6080495.5
4916,9272524.0
4917,4054869.5
4918,5460666.5
4919,10434948.0
4920,6152704.0
4921,5218038.5
4922,6290351.5
4923,3635541.5
4924,7094339.5
4925,5679061.0
4926,5208631.5
4927,5642184.5
4928,5016932.5
4929,5584892.0
4930,3586339.25
4931,3537765.75
4932,3644633.25
4933,4385731.0
4934,4563471.0
4935,4046143.25
4936,8594883.0
4937,3965943.0
4938,11423840.0
4939,5115590.0
4940,17647484.0
4941,14685578.0
4942,5189161.5
4943,5156012.0
4944,3915680.75
4945,3397962.25
4946,6255868.5
4947,7416236.5
4948,3458454.25
4949,4426469.0
4950,6843999.5
4951,8239048.5
4952,4673758.5
4953,8546047.0
4954,6330057.5
4955,6619339.5
4956,5181472.0
4957,6150463.0
4958,3142829.0
4959,3465470.0
4960,4237383.0
4961,6938312.0
4962,3072819.75
4963,4771588.5
4964,10689417.0
4965,5847761.5
4967,5296188.5
4968,4895698.5
4969,5223191.5
4970,6907927.5
4971,5852509.5
4972,5959784.0
4973,3851527.0
4974,6007879.0
4975,9677052.0
4976,4037859.5
4977,6064743.0
4978,7313565.5
4979,4904993.5
4980,4274916.0
4981,6884718.0
4982,5785705.0
4983,5654186.0
4984,3615118.75
4985,3349907.5
4986,5027901.0
4987,4572236.0
4988,9904686.0
4989,3849867.0
4990,11444864.0
4991,4293207.5
4992,4176079.0
4993,5015009.5
4994,6299242.0
4995,6593665.5
4996,4961795.0
4997,5974420.0
4998,9862421.0
4999,7029551.5
5000,4836872.0
5001,3597465.25
5002,3493682.75
5003,3703602.75
5004,5173872.5
5005,5115590.0
5006,3646361.0
5007,5324432.0
5008,3684589.25
5009,7041984.5
5010,3657837.25
5011,4180876.75
5012,4545281.0
5013,5154306.0
5015,3651978.0
5016,6463333.5
5017,4983571.5
5018,5927096.0
5019,5907283.0
5020,4379683.0
5021,8995968.0
5022,6485679.0
5023,8290825.5
5024,10426354.0
5025,3142829.0
5026,4572236.0
5027,3608791.0
5028,5056879.0
5029,6189215.0
5030,5891496.5
5031,6005295.5
5032,5719161.0
5033,4311021.5
5034,4593844.5
5035,4040405.5
5036,5198929.5
5037,3711480.5
5038,5331027.0
5039,4819862.0
5040,4056737.75
5041,11904181.0
5042,6024426.0
5043,4491971.5
5044,3981879.25
5045,2870215.0
5046,4686032.0
5047,5946362.5
5048,9582992.0
5049,3780682.25
5050,4441815.0
5051,5846306.0
5052,4928457.0
5053,8996414.0
5054,5117532.0
5055,4814781.0
5056,8794996.0
5057,7242394.5
5058,4978299.0
5059,5085407.5
5060,5912885.5
5061,4014058.75
5063,4993438.5
5065,3912967.0
5066,7949414.5
5067,7254222.0
5068,10899644.0
5069,5996316.5
5070,3857062.5
5071,5201960.0
5072,6320773.5
5073,3274517.25
5074,4635711.0
5075,3446952.75
5076,6324264.5
5077,3970003.5
5078,4466592.5
5079,4466158.5
5080,13432823.0
5081,3658036.0
5082,6309355.0
5083,6371836.5
5084,3580741.25
5085,28058632.0
5086,6876870.0
5087,5278333.5
5088,5019766.0
5089,6275461.5
5090,5304509.0
5091,3496876.25
5092,6000126.0
5093,8783496.0
5094,3671271.25
5095,10792753.0
5096,3352867.25
5097,2645729.75
5098,5546093.5
5099,4031072.25
5100,3178165.75
5101,4023655.75
5102,9788004.0
5103,7265867.5
5105,3928836.25
5106,4372121.0
5107,4793714.5
5108,2300829.75
5109,6857772.5
5110,5501668.5
5111,4122265.0
5112,3915206.5
5113,4534293.0
5114,3678234.75
5115,4810054.0
5116,4314941.5
5117,3674238.0
5118,7042226.5
5119,5590562.0
5120,5893334.0
5121,5369248.5
5122,6371599.5
5123,5642324.5
5124,3828970.5
5125,6409360.5
5126,6258273.0
5127,4199859.0
5128,3924762.0
5129,6038276.5
5130,8654391.0
5131,3892596.5
5132,4212683.5
5133,9658078.0
5134,4057910.0
5135,4525851.0
5136,3416262.0
5137,4026315.75
5138,3551842.5
5139,7124015.0
5140,5171120.0
5141,6611302.0
5142,9696267.0
5143,5218839.5
5144,3323350.25
5145,3876744.25
5146,5894936.0
5147,4888411.0
5148,4601869.0
5149,5204158.0
5150,6872405.0
5152,6295092.5
5153,5756408.5
5154,6435501.5
5155,5190270.0
5156,3946749.5
5157,6136981.5
5158,3056476.25
5159,6071936.5
5160,5209287.5
5161,5280493.5
5163,6804846.0
5164,6555300.0
5165,5142517.5
5166,10542337.0
5167,3986864.5
5168,7062255.0
5169,4117130.0
5170,3921462.0
5171,5851538.5
5172,3818599.5
5173,9402050.0
5174,4085709.75
5175,4512955.5
5176,6196869.5
5177,13195868.0
5178,5074396.0
