id,price_doc_GBRT
4504,3871846.9943420487
4505,4835436.349695843
4506,5473195.643499
4507,4103778.9431974147
4508,4113925.734424635
4509,10712266.638709374
4510,5770428.703100087
4511,5821445.552754879
4512,4735665.172748847
4513,5722627.156562002
4514,6008369.210125771
4515,4995164.707145119
4516,3598599.331275887
4517,5818093.3499294715
4518,5102204.391030375
4519,8546194.789091758
4520,5678876.514036298
4521,4560560.709292212
4522,6524150.228678113
4523,9891864.748630987
4524,5812378.869899517
4525,5311124.161571732
4526,7655406.851579892
4528,5959329.93111568
4529,6515762.308747052
4530,3266464.053273704
4531,5955046.481798415
4532,4291439.093531125
4534,10718851.659369484
4535,4986600.822296837
4536,3699405.051214583
4537,4095187.390987517
4538,8378381.2284551775
4539,5057849.553077328
4540,6190524.026710567
4541,6108117.536433386
4542,5959973.938128731
4543,4876876.351733163
4544,5777504.35609364
4545,6691374.887464416
4546,20787337.51855507
4547,6981551.647486813
4548,5112027.9359494625
4549,4196087.817731877
4550,6236503.910103219
4551,3539069.4030895857
4552,6037140.383843835
4553,3763800.347520471
4554,4726662.261232517
4555,3991820.7855211706
4556,4938193.947509014
4557,6406129.223905965
4558,4545824.401344424
4559,7321790.996173392
4560,4255801.308668485
4561,4178069.579209908
4562,5782687.018751744
4563,3837403.3401315995
4564,11527041.998619592
4565,5702488.0636278195
4567,7194927.028059459
4568,3397226.216125322
4569,5357862.147677011
4570,7167060.600825473
4571,7008717.538363789
4573,5373224.814537219
4574,5406677.489601381
4575,6956042.636483057
4576,4434480.16470067
4577,8722564.453401757
4578,3716013.80787637
4579,6021452.534509777
4581,4155976.3970383075
4582,4827426.383519787
4583,4347859.837300449
4584,6227906.314396838
4585,4501418.703824221
4586,3950000.559972794
4587,3950000.559972794
4588,6018211.266970987
4589,4294061.783930124
4590,5360812.810515143
4591,5209148.1828768505
4592,3702165.7866349295
4593,6337268.675655234
4594,3415246.7947377884
4595,5255752.257779776
4596,6206299.51905296
4597,6072281.755318403
4598,4798575.271090863
4599,4795880.751228049
4600,5059476.912771159
4601,3996156.3539037784
4602,4973664.162098972
4603,4731728.484439745
4604,4115869.6208563335
4605,5288616.292932145
4606,6750592.730018396
4607,6216516.732053027
4608,10436425.361570239
4609,5918166.311520462
4610,4021910.294294269
4611,6326378.935483955
4612,3626798.20603063
4613,5704435.114279702
4614,5845289.7337574605
4615,5389096.387268581
4616,6871277.176226127
4617,4738157.498221573
4618,3929858.2077979967
4619,4377011.03493486
4620,8164207.8243108615
4621,5398890.387598308
4622,4922822.64813349
4623,10872567.41548622
4624,5114544.150805569
4625,5203820.7644284805
4626,4149382.16923658
4627,3333191.8656153
4628,5564846.74676057
4629,5114544.150805569
4630,6368006.583693888
4631,5533617.598654508
4632,4043384.032020477
4633,3998699.707711892
4634,3594697.9035134716
4635,6685675.209231598
4636,6182647.39957315
4637,6280742.593646434
4638,5898500.014513829
4639,11960207.102832325
4640,5463695.52212419
4641,6225155.732474664
4642,4249939.111010633
4643,6517284.805381579
4644,5368798.494908955
4645,3924795.1305629956
4646,6034016.736593975
4647,4255801.308668485
4648,4135042.5897152647
4649,4073325.6660442576
4650,5105310.145205052
4651,5119346.499062637
4652,6830570.949464982
4653,8265723.807456954
4654,9799006.868231682
4655,5045401.160525407
4656,8199839.620892789
4657,6341598.269967849
4658,5827612.679386324
4659,20554369.056503024
4660,10861563.13657683
4661,3929858.2077979967
4662,5578202.9734871145
4663,6843026.990161255
4664,5914359.482012786
4665,3583204.4299035086
4666,5380690.088752968
4667,6202160.635490882
4668,4160303.8953245576
4669,5387022.780785759
4670,3837747.676950329
4671,3437395.8035089197
4672,2929835.22478602
4673,6745063.326477831
4675,19090324.067312874
4676,3916729.652517238
4677,6387226.945350985
4678,4815009.32435481
4679,7026935.509047543
4680,5790723.162161224
4681,19237803.66856036
4682,4259351.804465652
4683,4962032.789707462
4684,5437285.856967239
4685,8023133.066524153
4686,2356930.228275254
4687,6395380.524393067
4688,6253824.841644527
4689,3425077.232566515
4690,3619449.019602097
4691,4029344.631540817
4692,3915746.7089391304
4693,5519550.327293032
4694,3915746.7089391304
4695,4897094.27295675
4696,3659216.150212014
4697,6143449.4928220315
4698,5632933.344008813
4699,9593959.892852902
4700,5156946.85120887
4701,6315804.6082734335
4702,3261837.0923220445
4703,8555810.2972278
4704,5697269.555046626
4705,5257728.777807213
4706,3977273.9585675374
4707,4136362.22016534
4708,6583631.742251763
4709,4962032.789707462
4710,5253571.06678795
4711,3230565.386346343
4712,3934104.4102015547
4713,5218100.176903533
4714,4447647.454489725
4715,5298221.732196825
4716,3716829.0489070527
4717,7463353.225064038
4718,16443105.796318376
4719,5109569.362257348
4720,7003939.785027355
4721,10335488.386920419
4722,8619391.413646419
4723,9309246.131688714
4724,5147080.127742741
4725,6302439.272775165
4726,6784353.284270029
4727,4791410.600462914
4728,7515765.821870081
4729,4387516.837621747
4730,5208162.166111115
4731,5118811.07152822
4732,6320238.593414038
4733,6350645.973873518
4734,4222681.163043024
4735,11426978.271892104
4736,6519033.297492528
4737,3623327.8222017027
4738,6180133.823076366
4739,6724632.419611972
4740,3730133.8471073355
4741,5592870.935329689
4742,12008679.402063295
4743,4288019.400774452
4744,4067648.7132833144
4745,4831453.769989645
4746,3968559.061595645
4747,8039414.452874803
4748,5959040.277456637
4749,4274871.566337442
4750,4183460.1600694763
4751,3828937.7823957535
4752,4122261.188721588
4753,5526092.7683925005
4754,5284717.09200234
4755,5721904.713417871
4756,5257728.777807213
4757,4837325.505697349
4758,4931331.2593050655
4759,4115350.136246671
4760,3337576.3175749457
4761,6069436.558513207
4762,10355207.541934365
4763,6565089.077773186
4764,3506129.7070503146
4765,5732866.27236373
4766,4002035.71089699
4767,4340881.036608633
4768,7632457.9269122705
4769,3915746.7089391304
4770,5398688.430691217
4771,5370281.591896052
4772,5784257.415130623
4773,5366586.255724813
4774,3747896.1408307822
4775,5927829.659526392
4776,3619449.019602097
4777,4131528.523185754
4778,3944223.218193413
4779,10979109.979885874
4780,6932019.083201107
4781,5766607.313452716
4782,6205695.989731287
4783,3702055.8381457734
4784,6732922.256520436
4785,4037748.8086016355
4786,6034749.758788131
4787,6690123.678773257
4788,4106566.8256738274
4789,6952232.414126785
4790,4207694.906656776
4791,5338981.157389724
4792,11547465.920815418
4793,6445586.231104644
4794,4748514.18535352
4796,18133722.119751323
4797,5024273.986534956
4798,5351007.5432515275
4799,5956950.735710032
4800,4254510.592132481
4801,6600169.808509546
4802,3898453.027021175
4803,11302936.870646726
4804,7841864.618997084
4805,3730133.8471073355
4806,3922675.9474221864
4807,3425077.232566515
4808,4971084.200322499
4809,3702055.8381457734
4810,4913350.151352264
4811,5185160.603225457
4812,5324708.798770973
4813,5067026.769946612
4814,5289846.968563179
4815,3962035.1565675265
4816,3321011.8238809807
4817,4728581.138364342
4818,6352530.83959679
4819,6434992.528892367
4820,4790043.856892137
4821,4076380.847231405
4822,4274871.566337442
4823,5208162.166111115
4824,4580682.649234175
4825,3915746.7089391304
4826,7919729.940701664
4827,4259351.804465652
4828,8187633.175845464
4829,3738605.7575967642
4830,6220921.9678583555
4831,4898938.488589599
4832,4755100.092417232
4833,5267329.911567195
4834,6033409.663948292
4835,5990711.912038122
4836,4127111.3021717565
4837,6021831.985336511
4838,6170732.923502775
4839,6743030.209110293
4840,5249835.667678258
4841,5810904.852318095
4842,8669199.031548573
4844,3425077.232566515
4845,5522662.275835188
4846,4241276.445230117
4847,3753758.6832887973
4848,5367124.265567476
4849,3839719.2690730295
4851,4904852.419380961
4852,3705254.3999357843
4853,10397295.40349467
4854,5243675.9534530025
4855,3418096.0396185494
4856,4794470.2272179695
4857,3619449.019602097
4858,4949596.907383902
4859,6014845.977842045
4860,3276323.1101694508
4861,4353993.294591911
4862,4217741.202669779
4863,5541989.459947349
4864,6893016.931930851
4865,4120163.9637792995
4866,4306527.38661326
4867,6186213.630465438
4868,6475188.030662709
4869,4474074.794477545
4870,4334742.43999447
4871,6136729.773479556
4872,3334644.2983689494
4873,5309660.201891615
4874,4767407.9381184885
4875,6493877.43990246
4876,4768865.037900621
4877,5583897.538962176
4878,3926784.1308205933
4879,6070866.64374344
4880,4447647.454489725
4881,4561453.378838488
4882,5798554.854195061
4883,4007290.88216388
4884,10462953.318030506
4885,3915746.7089391304
4886,10144709.391225364
4887,4044703.482979323
4888,5349651.057943614
4889,4447647.454489725
4890,4895252.712989399
4891,3459376.632817218
4892,4002035.71089699
4893,6065975.591588283
4894,5594832.584678733
4895,4708916.755741511
4896,5398688.430691217
4897,4692858.797588737
4898,4474074.794477545
4899,9418851.804625703
4900,4431897.14356379
4901,4466774.169556376
4903,5132261.269508804
4904,5072010.654510976
4905,7925076.817396125
4906,4380662.652586962
4907,5184182.66038905
4908,2629044.559307747
4909,6233102.081761284
4910,3860677.191783348
4911,5894994.844906842
4912,10346778.312937124
4913,3833169.3148335833
4914,4944391.276765266
4915,6995515.688160006
4916,9139514.758344041
4917,4085713.3886828446
4918,5262940.032754217
4919,9004665.638464302
4920,6209381.02482155
4921,5251061.390791129
4922,5795441.858427139
4923,3951380.635628369
4924,6715732.289450655
4925,5249699.848957576
4926,5208162.166111115
4927,5719071.396146651
4928,5428588.056105668
4929,5432114.273895231
4930,4160303.8953245576
4931,4098051.70074414
4932,3977273.9585675374
4933,4458692.989747624
4934,5096178.633304077
4935,4055680.696738096
4936,9272750.61260444
4937,4215976.02724109
4938,10536987.858304556
4939,5736806.593407084
4940,16544936.333684398
4941,14427858.736323036
4942,5234409.659421085
4943,5720799.805642442
4944,3807258.423764088
4945,3594047.645982661
4946,6258539.453801102
4947,7189239.681768527
4948,3446746.3962605717
4949,4325307.756028436
4950,6833823.294688935
4951,8253320.8316448005
4952,4699796.432768959
4953,7354260.782655513
4954,6195168.954860161
4955,6364526.956775678
4956,5943143.158032458
4957,6444711.655556957
4958,3261837.0923220445
4959,3455608.046236497
4960,4331422.395496469
4961,6733830.32254045
4962,3213396.560837096
4963,4801099.956479029
4964,10047281.01841547
4965,5843010.75938898
4967,5285961.213524822
4968,4942090.156298318
4969,4902197.219896761
4970,6633354.31752342
4971,6006979.928960757
4972,6282794.085320465
4973,3926784.1308205933
4974,6604256.01086705
4975,9230984.111492518
4976,4076380.847231405
4977,6786229.361276951
4978,6640465.90139214
4979,5372704.230614584
4980,4199751.639798749
4981,6605570.935747554
4982,5594832.584678733
4983,5685910.93959762
4984,4152843.882548123
4985,3388176.06431183
4986,5058106.641461932
4987,4708916.755741511
4988,7940589.044084532
4989,4025265.6614169115
4990,10049153.536348384
4991,4931331.2593050655
4992,4774557.88433407
4993,5218378.4781459905
4994,6221702.997410257
4995,6251842.559537598
4996,4844787.695416615
4997,5710234.047559505
4998,9275157.969356164
4999,6623297.4094680445
5000,4837125.661187982
5001,3763494.585096593
5002,3567361.5596430874
5003,3702055.8381457734
5004,5109569.362257348
5005,5736806.593407084
5006,4001062.49935928
5007,5326857.567410308
5008,3826542.2988135433
5009,7926847.514241296
5010,3753758.6832887973
5011,4321688.156862511
5012,4544310.556604325
5013,5224629.367028197
5015,3742781.088475883
5016,6073476.929978119
5017,5470923.690451055
5018,6251355.075302208
5019,7018193.242906162
5020,4402215.994055114
5021,8742127.780679781
5022,6552944.315990343
5023,7968487.5048933895
5024,14395553.805780623
5025,3261837.0923220445
5026,4708916.755741511
5027,3750819.5915974537
5028,5398688.430691217
5029,7117249.047314503
5030,6291295.077725385
5031,6465887.755364177
5032,5806549.104505028
5033,4931331.2593050655
5034,4715060.325041399
5035,4094484.3025595015
5036,5556683.462735937
5037,4002035.71089699
5038,5424764.489214202
5039,4815738.673579937
5040,3862658.0941835325
5041,11894106.42388383
5042,6763265.930821784
5043,4490543.2704142695
5044,4103778.9431974147
5045,3018041.59142648
5046,4795492.244715108
5047,5759709.923846337
5048,9606479.875287212
5049,3834199.9577436442
5050,4484597.823570695
5051,5532023.390251757
5052,4686050.865362485
5053,8632207.534137266
5054,5127029.402892579
5055,5003922.437695347
5056,9114687.453326626
5057,6780608.42305273
5058,5626442.174149324
5059,5211136.817619447
5060,6211783.629343861
5061,4041137.2932980154
5063,4975577.848151364
5065,3900246.1992856846
5066,7925931.063789107
5067,7238316.156084751
5068,11942602.92529847
5069,5911255.484485883
5070,4206222.854008226
5071,5206539.704253511
5072,6352111.002840515
5073,3378426.570754856
5074,4806806.845322883
5075,3446787.8401551293
5076,6356286.660955467
5077,4027918.912064305
5078,4339736.804115505
5079,4496115.236223201
5080,12457990.533939285
5081,4200964.553145808
5082,5844746.475890609
5083,6381902.703144107
5084,3516964.4868380595
5085,27074423.08412324
5086,7167174.980119664
5087,5241824.512147457
5088,5569419.36018503
5089,6249592.007915933
5090,5360689.194054529
5091,3557699.8420974677
5092,6787639.266560095
5093,8084855.512726003
5094,3948086.857316416
5095,10172904.88723609
5096,3415246.7947377884
5097,2905547.276625232
5098,5365989.7090974115
5099,4135042.5897152647
5100,3472314.5947806397
5101,4205569.620927473
5102,9079339.775282472
5103,6841925.798531656
5105,3987569.709347125
5106,4957896.555653948
5107,4684926.826462263
5108,2551170.248126715
5109,6644429.082339318
5110,5341620.293582797
5111,4302937.56636615
5112,3852626.5292072506
5113,4684188.7467063675
5114,3698969.8910904056
5115,4839776.683822972
5116,4415952.419499275
5117,3698969.8910904056
5118,6824521.071017285
5119,5317330.143164575
5120,5890080.915741426
5121,4950115.322507929
5122,6484232.4672801765
5123,5694656.238693924
5124,3923510.8555735317
5125,6352589.523648842
5126,6043533.355194142
5127,4154259.3994739633
5128,4008185.26959168
5129,6750592.730018396
5130,7323949.969861887
5131,4002737.559576426
5132,3972097.6216854476
5133,8557111.174216744
5134,4136827.888927294
5135,4358988.036699373
5136,3437461.555652101
5137,4052299.9763610894
5138,4064097.5278293057
5139,6825455.8052389445
5140,5211767.181080596
5141,6652669.006554828
5142,10231089.444037244
5143,5243173.289108446
5144,3385351.76001511
5145,3974297.907746434
5146,5890080.915741426
5147,5107911.76796026
5148,4666430.32956124
5149,5226931.247788055
5150,6393140.436163057
5152,6404098.649451883
5153,5600835.804528205
5154,6579961.65365433
5155,5203820.7644284805
5156,4043384.032020477
5157,6253266.419493839
5158,3318243.5061071706
5159,6363194.943649961
5160,5006223.875154486
5161,5336987.310109514
5163,6517060.058937211
5164,6770063.69532985
5165,5142468.909138494
5166,10064756.34618782
5167,4111218.846300933
5168,6834132.089430827
5169,4151609.204924447
5170,3912482.634226
5171,5607749.176384522
5172,3882707.8659944963
5173,9079584.041110052
5174,4194796.653458767
5175,5067026.769946612
5176,5988251.789434375
5177,10946150.211722882
5178,5141773.854132808
5179,8244220.643438242
5180,6478920.409748679
5181,8320712.147403293
5182,5169430.21177172
5183,6355854.711717737
5184,5644507.410429427
5185,5293028.437131874
5186,10304295.880009139
5187,3511481.4503773125
5188,4259351.804465652
5189,3977613.5531982686
5190,4350646.250589097
5191,6190918.37263164
5192,3881040.3223651554
5193,10042037.751668291
5194,3425077.232566515
5195,6681650.251493342
5196,4688096.634056995
5197,5352038.839227677
5198,6170732.923502775
5199,5640504.857256928
5200,4549273.744497693
5201,7005188.992990878
5202,4401782.264614559
5203,4600379.704801237
5204,5111337.807072985
5205,4948228.821914139
5206,10857918.734243305
5207,5231291.92989494
5208,4037556.302198364
5209,3400060.426945761
5210,6638235.066228747
5211,7893304.441062371
5212,5556557.958385132
5213,5685481.749387613
5214,5956950.735710032
5215,6181281.291056728
5216,4484402.530563727
5217,5766714.936284697
5218,6125668.8862993345
5219,5701081.943301369
5220,4354228.219275159
5221,4746329.202120084
5222,5083952.650176849
5223,3533236.158233132
5224,5804221.950280139
5226,4790043.856892137
5227,5215980.816220443
5228,6048845.1011287235
5229,3547821.3312608665
5230,5886578.161547221
5232,3346451.870079452
5233,5713815.238562233
5234,5196442.911826253
5235,5065457.781848277
5236,5110727.3890400715
5237,5301742.164256234
5238,7586721.006224349
5240,4400095.433702833
5241,3184669.3231983087
5242,6773063.931215856
5243,8148429.383835237
5244,6475188.030662709
5245,5278877.477103947
5246,9399578.271028103
5247,3490378.153350448
5248,4181543.8152392544
5249,5208162.166111115
5250,4017232.1218387997
5251,5877319.436296124
5252,6004346.995809416
5253,4131528.523185754
5254,4094484.3025595015
5255,10156448.437984698
5256,4074627.3425755654
5257,4098051.70074414
5258,5156946.85120887
5259,6143082.74539431
5260,4508610.9348680945
5261,4940114.321828617
5262,5805787.070373903
5263,10315546.97928603
5264,3355313.681998623
5265,4913997.2019186085
5266,6660474.530425874
5267,4002383.2624882865
5268,6680039.101266698
5269,10827594.768532244
5270,4688096.634056995
5271,4990955.315408054
5272,6471120.048980269
5273,4888215.363028095
5274,8107692.560904615
5275,6813989.659665344
5276,4198571.74841965
5277,5694797.285187362
5278,6150251.865009718
5279,6880386.432018681
5280,3172128.6095846277
5281,4884365.687447621
5282,4106566.8256738274
5283,4350646.250589097
5284,4529523.721069452
5285,8793007.629096031
5286,6446590.718532695
5287,3385027.3139640093
5288,5309436.487526336
5289,3951576.007372458
5290,4343199.611446319
5291,6429480.476260922
5292,5557063.630914989
5293,3689762.6073986525
5294,4708916.755741511
5295,5725159.3267449895
5296,3572710.5555925625
5297,5360265.508163095
5299,4400095.433702833
5300,24872510.609591525
5301,3750819.5915974537
5302,10711233.71698903
5303,4377833.975283879
5304,4362624.61827253
5305,3104869.443073898
5306,5012937.336983074
5307,5049610.397201997
5308,5372945.1560076205
5309,3753758.6832887973
5310,3730317.5925229047
5311,7563984.817155818
5312,4837125.661187982
5313,5551948.87199416
5314,3897937.730392256
5315,4148783.009701468
5316,5247547.521492168
5317,3964802.4901368557
5318,3746699.59882126
5319,4549616.85522539
5321,5156946.85120887
5322,5293028.437131874
5323,5064168.852269415
5324,4007468.251045677
5325,5513146.829588753
5326,4149136.530443893
5327,3746699.59882126
5328,3833745.0251665693
5329,5121819.735538016
5330,4822397.812557835
5331,5119039.887711988
5332,5740025.08576085
5333,5760982.172149706
5334,4951035.614798942
5335,4544310.556604325
5336,5592440.673345366
5337,5824306.587179838
5338,5119039.887711988
5339,5179849.164719341
5340,3716829.0489070527
5341,3933136.7784619415
5342,8333653.0295418445
5343,5150557.668028546
5344,5430419.606378483
5345,5157552.319290707
5346,3452673.7708542594
5347,5179849.164719341
5348,10601436.50486168
5349,2929835.22478602
5350,3999492.706418417
5351,24110222.534286506
5352,5186816.494768957
5353,4204469.300184953
5354,5889619.07291212
5355,5035385.4138710275
5356,5355065.419209348
5357,4225286.684336649
5358,5585550.610826412
5359,13085483.185952095
5360,4942090.156298318
5361,2809413.934891295
5362,5868930.569167257
5363,3400060.426945761
5364,4982810.594731708
5365,4350646.250589097
5366,3942146.5869698585
5367,7610567.282707865
5368,4293856.530807971
5369,4949330.633645888
5370,3767477.2099385345
5371,11771551.425230132
5372,4973204.494906891
5373,16680960.107999869
5374,5254582.191559985
5375,5875067.471585031
5376,5660572.703000576
5377,5000478.860685927
5378,5695618.364969494
5379,3050302.0621755356
5381,5925839.052077447
5382,5875640.856959233
5383,5709194.164390585
5384,3814766.19986723
5385,3657159.9557323037
5386,10158995.543977117
5387,3534373.773110816
5388,2576014.804970639
5389,3713842.8479819177
5390,3400475.679004009
5391,4127111.3021717565
5392,5874729.904566786
5393,3999492.706418417
5394,4794470.2272179695
5395,5491410.953860771
5396,5012937.336983074
5398,4318544.472043364
5399,5189916.42415698
5400,5040569.230766342
5401,6242751.653670776
5402,5683119.239048002
5403,4854000.738577603
5404,5581742.886949221
5405,4011529.1863134373
5406,3947272.4130784506
5407,6694370.422619803
5408,5266468.715583907
5409,3331765.6657557194
5410,4223141.603985296
5411,6279554.808425817
5412,7429965.955839774
5413,3993812.4864126723
5414,10637237.40278636
5415,4204469.300184953
5416,5594832.584678733
5417,22622845.196195904
5418,5442769.249172281
5419,6695614.364124347
5420,4995633.596261683
5421,5480281.410589519
5422,6006166.048950518
5423,3575852.8767232858
5424,5655653.981183921
5425,4708916.755741511
5426,3816794.40872096
5427,5511327.4955750145
5428,7333503.467144259
5429,3496569.4711981663
5430,3518476.562463596
5431,12462890.798840383
5432,3276323.1101694508
5433,6961261.468316477
5434,6289600.917543337
5435,4353993.294591911
5436,5109569.362257348
5437,4344421.95077548
5438,6156328.690064436
5439,4387427.287044773
5440,3753758.6832887973
5441,3968559.061595645
5442,4981395.041998221
5443,3962036.4994152444
5444,3753758.6832887973
5445,4754537.098401741
5446,14256511.203963
5447,3550062.3343465123
5448,6033275.201827084
5449,5052723.048862776
5450,8754927.2568615
5451,7058236.057503435
5452,3944512.692075769
5453,5156946.85120887
5454,5946710.962547202
5455,4017232.1218387997
5456,4114196.7138438895
5457,6285982.440827989
5458,6753759.711839
5459,7833742.292796907
5460,6343237.577640618
5461,6701957.304363761
5462,5489306.369147534
5463,5550291.484454567
5464,5156946.85120887
5465,4353993.294591911
5466,2168536.3376172087
5467,5799948.506624393
5468,13989960.03974451
5469,3836052.80856178
5470,4787784.921420618
5471,4869542.709427198
5472,5252344.555660549
5473,6615129.551986772
5474,5329127.041377474
5475,5185160.603225457
5476,3750819.5915974537
5477,3953295.9348328817
5478,5156946.85120887
5479,4145815.3219208377
5480,6027549.214630275
5481,5068267.837123029
5483,6351997.101367482
5484,3993379.046515089
5485,5868930.569167257
5486,6018274.583257926
5487,4688096.634056995
5488,6650021.8208150845
5489,5486645.800361476
5490,3563559.5983977825
5491,6811847.696765046
5492,4122829.072936652
5494,7837045.210329432
5495,3767477.2099385345
5496,4211191.283650411
5497,3480447.706527438
5498,4752877.850302411
5499,5094535.761297375
5500,5694797.285187362
5501,5900061.519879468
5502,9741313.712336758
5503,5133424.439157656
5504,3730133.8471073355
5505,7391108.611893197
5506,6864493.742610172
5507,2215926.9866396957
5508,5049610.397201997
5509,3261837.0923220445
5510,6800752.384066917
5511,3425077.232566515
5512,7906514.074496608
5513,5594832.584678733
5514,3737161.7203698317
5515,4179201.286791948
5516,3261837.0923220445
5517,3933136.7784619415
5518,10315546.97928603
5519,6256174.359600065
5520,3307281.9350087955
5521,10827594.768532244
5522,6743117.339799368
5523,6302439.272775165
5524,4211191.283650411
5525,3720656.749118957
5527,3826822.9857087038
5528,4859739.394284426
5529,3247431.3658479624
5530,4283971.184264354
5531,6258539.453801102
5532,3881615.0371511416
5533,3925482.1073790584
5534,5049610.397201997
5535,4274871.566337442
5536,4948015.347569956
5537,5050320.296685853
5538,4122829.072936652
5539,4841293.674801462
5540,5719141.795998655
5541,7192452.794869398
5542,4945573.86543037
5543,5035200.095636981
5544,5535888.753597248
5545,3915746.7089391304
5547,5118811.07152822
5548,6698523.158764418
5549,15382695.76567103
5550,5253681.730248639
5551,6731213.593248972
5552,6309074.613576493
5553,3767477.2099385345
5554,5433865.980159601
5555,4647691.003903922
5556,2569437.8674077843
5557,9301717.127751958
5558,4420497.973207797
5559,3767477.2099385345
5560,3878002.4065218368
5561,6743117.339799368
5562,4982810.594731708
5563,5179849.164719341
5564,6117710.3140511345
5565,6172169.629623386
5566,4145815.3219208377
5567,5329087.22204633
5568,6833325.694099125
5569,5946330.192908807
5570,5594832.584678733
5571,9669081.96264655
5572,4171415.5524038267
5573,5098448.542430018
5574,4011529.1863134373
5575,7784673.579906045
5576,10470818.557138342
5577,3447735.7476198096
5578,5156946.85120887
5579,4049074.826748808
5580,4880450.935532049
5581,4011529.1863134373
5582,5925929.813277699
5583,4843814.373799933
5584,6309595.06475742
5585,4926350.600131738
5586,3288146.142465824
5587,3490627.6168144853
5588,4837125.661187982
5589,4090573.6615664074
5590,8538870.592639782
5591,3359841.50919612
5592,5119470.7213042835
5593,3519950.3598968782
5594,6215553.287407301
5595,5493774.054136412
5596,13840043.89435709
5597,7294762.817656151
5598,4973532.197672056
5599,8117046.067010388
5600,7361877.617333009
5601,5618831.006908693
5602,3320306.8204048076
5603,5091333.838032241
5604,9610790.711859662
5605,3850176.330309369
5607,5543259.508693308
5608,5372372.217086339
5609,5549975.022173464
5610,3580928.1434098785
5611,6272825.21666649
5612,7747327.609698499
5613,7203962.405218192
5614,4145369.3411485725
5615,26650316.100732315
5616,6025325.254833538
5617,6816737.448734512
5618,4117791.948507231
5619,6075739.757908351
5620,3832160.5068272687
5621,7216886.30563024
5622,18831572.948459473
5623,5023308.470351786
5624,6182120.0660577305
5625,7545218.752994634
5626,3320306.8204048076
5627,5124305.628675627
5628,6079686.175890119
5630,6240635.038708779
5631,4469009.31116686
5632,4029091.3311347705
5633,8097195.077761949
5634,5129338.699996339
5635,5274063.907560655
5636,4314368.170338918
5637,3928102.3998310044
5638,4149815.349331278
5639,4157397.474143053
5640,4942964.014901417
5641,4918291.093197977
5642,4561426.312570194
5643,5227024.547158097
5644,5968238.32217624
5645,5127607.8478481695
5646,3742527.9682259937
5647,4492673.810439221
5648,5823420.65414361
5649,6742020.71126572
5650,5659253.143241984
5651,3387520.7159489724
5652,4008704.5452618627
5653,7143445.820984571
5654,6391304.662328463
5655,4229177.817623404
5656,6678103.020569723
5657,7816320.039284331
5658,6715417.206934964
5659,6844621.2144565405
5660,5419873.631997217
5661,3550428.7367195566
5662,3995044.567859707
5663,6059259.741890438
5664,8184250.516108593
5666,3916860.0948159993
5667,3883055.2602794915
5668,6415296.500326661
5669,3417364.081744791
5670,3695101.4206202477
5671,6750701.763734744
5672,5882428.2530764965
5673,7290565.146407482
5674,6523012.4181652665
5675,15565180.638979696
5676,8055771.8671782315
5677,4776899.861810991
5678,5976649.054068479
5679,10219504.563480377
5680,4208192.551590728
5682,8067316.738346497
5683,7457474.153259598
5684,5686860.996480456
5685,5859249.031700719
5686,4210552.855668947
5687,6322738.62861341
5688,4803693.05759319
5689,3583962.2645410397
5690,5010729.625976553
5691,5477758.527310636
5692,11572757.279324057
5693,4766270.968874603
5694,3986930.3830322814
5695,3533861.274499861
5696,4751862.247195535
5697,5031543.738362215
5698,4931655.331732359
5699,6242120.917840037
5700,5119294.396400245
5701,3173752.35388156
5702,5355395.320834032
5703,6407679.45594636
5704,6139648.281867628
5705,5838230.829164656
5706,7625930.582125772
5707,5338420.937621808
5708,8126831.075877478
5709,5567322.264011905
5710,4050786.8999931957
5711,5529133.745189248
5712,3751976.7103456836
5713,4722476.4766824525
5714,5870741.119841416
5715,4689542.900422827
5716,10369386.763983775
5717,5739718.406713143
5718,6615782.713623396
5719,5870741.119841416
5720,4883121.966346035
5721,6270205.36082086
5722,5902911.525807086
5723,12301797.488360204
5724,4025520.764340313
5725,5492470.618208258
5726,4946118.155558147
5727,5868669.973675693
5728,5266898.15686065
5729,4043591.1319473456
5731,45495911.04400627
5732,6133210.235356744
5733,4887481.364313212
5734,4186681.9812739925
5735,4008704.5452618627
5736,5586722.697779704
5737,5987017.488581132
5739,3426768.3114573895
5740,4719560.23799798
5741,5389975.080209385
5742,3968482.1461772015
5743,5089192.276498608
5744,6293599.036643044
5745,3903802.578794305
5746,4983439.391979279
5747,13949074.272914847
5748,3554601.521629221
5749,6846872.619281388
5750,4927163.058873694
5752,2932325.5047051897
5753,5000051.833480667
5754,4516360.6332968855
5755,5334673.250495992
5756,3995044.567859707
5757,5276171.825931121
5758,14701187.083732102
5759,5123957.798162521
5760,3712631.5731495637
5761,5164408.570793265
5762,4132457.956407264
5763,3489400.382100798
5764,5600584.221427683
5766,4707198.870416405
5767,5105825.619317053
5768,9192898.385994192
5769,5876709.144825653
5770,6157303.263952007
5771,4541223.9332784135
5772,9200508.54214482
5773,4762220.911102205
5774,8335578.276664187
5775,4689542.900422827
5776,5342687.905470736
5777,4362051.8855292965
5778,2315916.8272706345
5779,5700057.506213769
5780,8863481.78801658
5781,4689542.900422827
5782,19576445.919877324
5783,14156703.830310212
5784,4424301.21964296
5785,5938750.2933205245
5786,5235748.7616631845
5787,5491212.223505704
5788,6047788.805599664
